,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
97949,1464664908,2016-07-31,Monarch Egg Sighted,4,40.026,-88.166,1,"We have hundreds of milkweeds in our gardens and haven't been seeing monarchs until a few days ago.  I've been checking for eggs and collected the first three on July 31 and one today, Aug. 1.  Last year by this time we had already collected 27 eggs and 11 caterpillars - we hatch the eggs, raise the cats and release the butterfly's ourselves.  Last year, we began finding eggs July 15.",-999999.999,-999999.999,-999999.999,9975450,4.0,0,Monarch Egg Sighted,0
97962,1464664921,2016-07-27,Monarch Egg Sighted,12,38.312,-122.854,1,Watched female lay at least 12 eggs on tropical and showy milkweeds,-999999.999,-999999.999,-999999.999,10825,12.0,0,Monarch Egg Sighted,0
97973,1464664933,2016-07-30,Monarch Egg Sighted,5,42.386,-82.912,1,Harvested 5 eggs from common milkweed.,-999999.999,-999999.999,-999999.999,9993772,5.0,0,Monarch Egg Sighted,0
97977,1464664937,2016-07-29,Monarch Egg Sighted,8,42.386,-82.912,1,Found on common milkweed in my yard.  Brought them inside to raise.,-999999.999,-999999.999,-999999.999,9993772,8.0,0,Monarch Egg Sighted,0
97984,1464664945,2016-07-30,Monarch Egg Sighted,5,38.733,-86.474,1,Found 5 eggs in the 5 ft by 5 ft corner of my garden which is filled with common milkweed.,-999999.999,-999999.999,-999999.999,9978526,5.0,0,Monarch Egg Sighted,0
97985,1464664946,2016-07-29,Monarch Egg Sighted,1,42.307,-82.805,1,"one egg found on my grove of milkweed after a female was sighted ..again, disappointing vs this time last year",-999999.999,-999999.999,-999999.999,9992588,1.0,0,Monarch Egg Sighted,0
97994,1464664958,2016-07-23,Monarch Egg Sighted,3,44.946,-93.174,1,eggs moved indoors to be raised.  ,-999999.999,-999999.999,-999999.999,9993681,3.0,0,Monarch Egg Sighted,0
98014,1464664986,2016-07-30,Monarch Egg Sighted,1,43.37,-80.982,1,Found our first egg at the T.J.Dolan Park natural area in Stratford Ontario. N5A 8C2Hopefully we will see more. ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464664986.jpg,9993425,1.0,0,Monarch Egg Sighted,0
98018,1464664990,2016-07-25,Monarch Egg Sighted,1,44.975,-92.757,1,on milk weed,-999999.999,-999999.999,-999999.999,9949586,1.0,0,Monarch Egg Sighted,0
98023,1464664995,2016-07-31,Monarch Egg Sighted,7,40.452,-75.132,1,Found on milkweeds around my yard,-999999.999,-999999.999,-999999.999,9985022,7.0,0,Monarch Egg Sighted,0
98027,1464664999,2016-08-01,Monarch Egg Sighted,1,40.339,-80.11,1,First sighting in county this year. I found my first egg today and it looked fresh. I have only seen one Monarch butterfly this year and it is concerning. I have been checking for eggs for a month. So happy to finally have found one. ,-999999.999,-999999.999,-999999.999,9976099,1.0,0,Monarch Egg Sighted,0
98037,1464665013,2016-07-18,Monarch Egg Sighted,1,42.234,-88.369,1,"Egg was found on milkweed in my backyard.  I brought it in and it hatched July 21.  It became a chrysalis today, August 1.",-999999.999,-999999.999,-999999.999,9933838,1.0,0,Monarch Egg Sighted,0
98038,1464665015,2016-07-26,Monarch Egg Sighted,2,42.234,-88.37,1,"Both eggs were on milkweed from my backyard.  I brought them in to raise, and they both hatched Sunday, July 31.",-999999.999,-999999.999,-999999.999,9933838,2.0,0,Monarch Egg Sighted,0
98061,1464665041,2016-07-31,Monarch Egg Sighted,21,40.352,-76.134,1,21 eggs found.,-999999.999,-999999.999,-999999.999,9940329,21.0,0,Monarch Egg Sighted,0
98082,1464665070,2016-08-01,Monarch Egg Sighted,8,42.031,-93.632,1,Watched female monarch again today stopping on several milkweed plants. 8 eggs so far.,-999999.999,-999999.999,-999999.999,9986321,8.0,0,Monarch Egg Sighted,0
98085,1464665078,2016-08-01,Monarch Egg Sighted,2,42.031,-93.632,1,After supper I checked a couple of more areas I have milkweed planted. Found 2 more eggs. Total for today 10.That makes 36 eggs in the last 5 days!,-999999.999,-999999.999,-999999.999,9986321,2.0,0,Monarch Egg Sighted,0
98090,1464665084,2016-08-01,Monarch Egg Sighted,4,38.627,-90.199,1,Just found two eggs and two bigger cats!  Saw a adult butterfly two days ago on my milkweed.  So obviously they have been here.  Never saw them though.  Usually don't showo up for about 7-10 days from now.  Must be the large amount of milkweed that I have been planting,-999999.999,-999999.999,-999999.999,9992643,4.0,0,Monarch Egg Sighted,0
98125,1464665132,2016-07-20,Monarch Egg Sighted,12,32.287,-90.116,1,The eggs have hatched (as of 8/1/16) since they have been sighted (7/20/16). ,-999999.999,-999999.999,-999999.999,9952497,12.0,0,Monarch Egg Sighted,0
98176,1464665196,2016-07-31,Monarch Egg Sighted,2,41.309,-95.396,1,I found one egg on a common milkweed plant growing in my garden and I found a second egg on a common milkweed plant along the edge of a nearby soybean field.  I hope to hatch and raise them for release later this month.,-999999.999,-999999.999,-999999.999,9993073,2.0,0,Monarch Egg Sighted,0
98187,1464665208,2016-08-02,Monarch Egg Sighted,1,45.033,-93.224,1,A cutting from my swamp milkweed yielded an egg.  It joins the others inside.,-999999.999,-999999.999,-999999.999,9979617,1.0,0,Monarch Egg Sighted,0
98207,1464665237,2016-08-01,Monarch Egg Sighted,22,43.387,-98.844,1,"Brought the 22 eggs inside. Did not see them laid, but had to have been July 31 when I was not home to check the milkweed",-999999.999,-999999.999,-999999.999,9994023,22.0,0,Monarch Egg Sighted,0
98210,1464665240,2016-08-02,Monarch Egg Sighted,5,43.887,-69.509,1, John's Bay near Ft. William Henry.  Have seen new eggs there for weeks.,-999999.999,-999999.999,-999999.999,977210,5.0,0,Monarch Egg Sighted,0
98219,1464665251,2016-07-27,Monarch Egg Sighted,1,39.43,-77.804,1,Monarch: 5 eggs on Common Milkweed,-999999.999,-999999.999,-999999.999,9986107,-999999.999,1,Monarch Egg Sighted,0
98223,1464665255,2016-07-26,Monarch Egg Sighted,6,39.446,-74.959,1,Found several a few days after spotting female in the milkweed patch.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665255.jpg,9994025,6.0,0,Monarch Egg Sighted,0
98236,1464665268,2016-08-02,Monarch Egg Sighted,19,41.807,-88.33,1,Home garden first of year. 14 on swamp milkweed and 5 on common milkweed.,-999999.999,-999999.999,-999999.999,9982050,19.0,0,Monarch Egg Sighted,0
98242,1464665277,2016-08-02,Monarch Egg Sighted,10,40.17,-92.585,1,"After seeing a female monarch flying around the yard the last 2 days, I collected 10 eggs from our tropical milkweed, without looking very long, so I suspect there are lots more eggs, but we'll see.",-999999.999,-999999.999,-999999.999,9952481,10.0,0,Monarch Egg Sighted,0
98249,1464665286,2016-08-02,Monarch Egg Sighted,20,44.059,-79.461,1,I found 20 eggs this evening on a combination of common and bloodflower milkweeds in my butterfly garden.Monarch Waystation 9956,-999999.999,-999999.999,-999999.999,9952214,20.0,0,Monarch Egg Sighted,0
98282,1464665326,2016-07-29,Monarch Egg Sighted,2,38.154,-85.313,1,Eggs sited only on common milkweed.  None sighted of Swamp or butterfly weed. ,-999999.999,-999999.999,-999999.999,9976945,2.0,0,Monarch Egg Sighted,0
98285,1464665329,2016-07-30,Monarch Egg Sighted,4,43.784,-74.263,1,"After watching one adult lay eggs, a few days later I found a few.  This is the same place I began to find caterpillars Aug 2 and 3.",-999999.999,-999999.999,-999999.999,9984212,4.0,0,Monarch Egg Sighted,0
98289,1464665333,2016-08-01,Monarch Egg Sighted,15,43.792,-73.984,1,on native milkweed,-999999.999,-999999.999,-999999.999,9975407,15.0,0,Monarch Egg Sighted,0
98296,1464665341,2016-08-01,Monarch Egg Sighted,1,29.262,-95.94,1,Adult monarch laing eggs on our milkweed,-999999.999,-999999.999,-999999.999,9964618,-999999.999,1,Monarch Egg Sighted,0
98297,1464665342,2016-07-21,Monarch Egg Sighted,4,45.188,-87.737,1,all eggs on the same large milkweed plant. all eggs were same size as in the photo. ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665342.jpg,9992699,4.0,0,Monarch Egg Sighted,0
98299,1464665344,2016-08-03,Monarch Egg Sighted,1,40.758,-82.515,1,Sighted first monarch on marsh milkweed laying eggs collected first egg. ,-999999.999,-999999.999,-999999.999,9994037,1.0,0,Monarch Egg Sighted,0
98304,1464665352,2016-08-02,Monarch Egg Sighted,1,49.784,-97.18,1,Saw the first egg last night at our milkweed garden. I will be looking for more tonight. We also released five female butterflies last night. We are very hopeful for the August generation. ,-999999.999,-999999.999,-999999.999,9993355,1.0,0,Monarch Egg Sighted,0
98318,1464665368,2016-08-03,Monarch Egg Sighted,1,45.599,-94.245,1,One egg under common milkweed with lots of ants on it. ,-999999.999,-999999.999,-999999.999,9985088,1.0,0,Monarch Egg Sighted,0
98323,1464665375,2016-07-04,Monarch Egg Sighted,1,46.512,-91.707,1,First monarch egg observed on July 4th. Collected eggs and raised a few monarch caterpillars. ,-999999.999,-999999.999,-999999.999,9992432,-999999.999,1,Monarch Egg Sighted,0
98328,1464665381,2016-08-02,Monarch Egg Sighted,1,40.473,-86.935,1,I watched the female lay the egg on common milkweed.,-999999.999,-999999.999,-999999.999,9984855,1.0,0,Monarch Egg Sighted,0
98331,1464665384,2016-08-03,Monarch Egg Sighted,1,45.93,-90.44,1,Checked a single A. syriaca plant near my office door. Also saw first monarch since early June!,-999999.999,-999999.999,-999999.999,9993584,1.0,0,Monarch Egg Sighted,0
98345,1464665398,2016-08-03,Monarch Egg Sighted,3,41.772,-87.946,1,Found three eggs at 2:00 pm in my yard but I have not yet seen a monarch. Eggs are better than nothing but sure wish I could see a monarch this year.,-999999.999,-999999.999,-999999.999,9985277,3.0,0,Monarch Egg Sighted,0
98347,1464665400,2016-08-03,Monarch Egg Sighted,1,39.34,-74.477,1,Monarch laid some eggs on the milkweed in my garden. ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665400.jpg,9993519,-999999.999,1,Monarch Egg Sighted,0
98360,1464665413,2016-08-03,Monarch Egg Sighted,2,40.381,-90.161,1,Newly established monarch way station reporting it's first two eggs that are being brought in and reared.,-999999.999,-999999.999,-999999.999,9992961,2.0,0,Monarch Egg Sighted,0
98362,1464665416,2016-08-03,Monarch Egg Sighted,3,39.776,-79.928,1,-999999.999,-999999.999,-999999.999,-999999.999,9967405,3.0,0,Monarch Egg Sighted,0
98384,1464665447,2016-08-03,Monarch Egg Sighted,6,44.059,-79.461,1,Found 6 more eggs in our butterfly garden today.Monarch Waystation 9956,-999999.999,-999999.999,-999999.999,9952214,6.0,0,Monarch Egg Sighted,0
98385,1464665448,2016-08-02,Monarch Egg Sighted,1,42.031,-93.632,1,3 eggs found,-999999.999,-999999.999,-999999.999,9986321,-999999.999,1,Monarch Egg Sighted,0
98396,1464665461,2016-08-03,Monarch Egg Sighted,6,42.409,-82.22,1,Collected 6 eggs from syriaca plants after visits from 3 monarchs today.  Monarch Waystation #13039,-999999.999,-999999.999,-999999.999,9975275,6.0,0,Monarch Egg Sighted,0
98413,1464665479,2016-08-03,Monarch Egg Sighted,5,40.7,-89.576,1,"Eggs found in field mode six weeks ago. Lots of milkweed growing perfect set up for eggs, cats and monarchs",-999999.999,-999999.999,-999999.999,9976504,5.0,0,Monarch Egg Sighted,0
98414,1464665480,2016-08-03,Monarch Egg Sighted,2,49.784,-97.18,1,Found two more eggs last night at our milkweed garden. ,-999999.999,-999999.999,-999999.999,9993355,2.0,0,Monarch Egg Sighted,0
98415,1464665481,2016-08-02,Monarch Egg Sighted,15,40.452,-75.132,1,"Finding eggs, small and large pillars, brought several in to raise and assure survival, several have gone into chrysalis.  Have not seen many adults but someone is laying all these eggs in my yard!!!  ",-999999.999,-999999.999,-999999.999,9985022,15.0,0,Monarch Egg Sighted,0
98418,1464665484,2016-07-28,Monarch Egg Sighted,1,43.018,-77.538,1,"We saw the monarch laying eggs in our yard and I found the first egg of this season after she flew away.  Later I found two more eggs, and yesterday (8/3/16) I saw a male and a female monarch in the garden and I found 11 more eggs.",-999999.999,-999999.999,-999999.999,9966640,-999999.999,1,Monarch Egg Sighted,0
98433,1464665501,2016-08-04,Monarch Egg Sighted,2,39.811,-79.572,1,Found 2 Eggs today! At a total of 4 eggs and caterpillars so far.,-999999.999,-999999.999,-999999.999,9993986,2.0,0,Monarch Egg Sighted,0
98445,1464665517,2016-08-03,Monarch Egg Sighted,35,40.145,-75.269,1,Found 25 eggs and 10 1st and 2nd instar caterpillars in my waystation,-999999.999,-999999.999,-999999.999,9984191,35.0,0,Monarch Egg Sighted,0
98449,1464665521,2016-08-03,Monarch Egg Sighted,12,41.719,-83.713,1,"A monarch arrived and laid at least a dozen eggs on common and swamp milkweed in my yard.  She nectared, laid eggs, nectared again, laid eggs again...It was hot, over 40 days of 90+ heat index.  But she did not lay her eggs on my swamp milkweed seedlings in the shade, or on A.s. in the shade.  She laid eggs near the plants she nectared from.  Even with Jayden watching over her, she continued to lay eggs right next to him.  She was very red in color.See pics here https://www.flickr.com/photos/candy__kasey/albums/72157671173256431",-999999.999,-999999.999,-999999.999,9942133,12.0,0,Monarch Egg Sighted,0
98459,1464665532,2016-08-03,Monarch Egg Sighted,8,39.458,-77.749,1,I found 8 eggs on my milkweed plants on this day.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665532.jpg,9985928,8.0,0,Monarch Egg Sighted,0
98466,1464665540,2016-08-04,Monarch Egg Sighted,7,40.789,-74.096,1,on milkweed,-999999.999,-999999.999,-999999.999,9984872,7.0,0,Monarch Egg Sighted,0
98478,1464665554,2016-08-04,Monarch Egg Sighted,1,42.088,-87.981,1,1 egg on a leaf of our milkweed.,-999999.999,-999999.999,-999999.999,9993852,1.0,0,Monarch Egg Sighted,0
98503,1464665584,2016-08-04,Monarch Egg Sighted,10,42.405,-82.191,1,"Have been checking every day since June. Finally they have started laying. I have lots of tender plants since I cut back the common milkweed 4 weeks ago. One egg should hatch tomorrow, as it has darkened, the other 9 are milky white.",-999999.999,-999999.999,-999999.999,9983713,10.0,0,Monarch Egg Sighted,0
98524,1464665610,2016-08-04,Monarch Egg Sighted,8,44.327,-88.151,1,"Found at least 8 on August 4, 2016 among the milkweed.  Most were on the new butterfly weed plants.  The other milkweed was difficult to reach to search for eggs.  Very late for us this year.  Hopefully they will hatch and progress to adulthood for fall migration.",-999999.999,-999999.999,-999999.999,9993801,8.0,0,Monarch Egg Sighted,0
98527,1464665616,2016-07-12,Monarch Egg Sighted,2,44.786,-93.532,1,Looking every day through extensive milkweed plot in my garden.  Finding very few eggs compared to this time last year.,-999999.999,-999999.999,-999999.999,9977663,2.0,0,Monarch Egg Sighted,0
98529,1464665618,2016-07-13,Monarch Egg Sighted,1,44.786,-93.532,1,1 egg in my garden.,-999999.999,-999999.999,-999999.999,9977663,-999999.999,1,Monarch Egg Sighted,0
98537,1464665626,2016-08-05,Monarch Egg Sighted,5,45.039,-93.184,1,"Found on 3"" tall shoots of Common Milkweed.  Took them home as they were in the path of the mover.  ",-999999.999,-999999.999,-999999.999,9979617,5.0,0,Monarch Egg Sighted,0
98539,1464665628,2016-08-05,Monarch Egg Sighted,1,45.033,-93.224,1,Found on a Swamp Milkweed cutting from my backyard.  It's inside being home reared.  ,-999999.999,-999999.999,-999999.999,9979617,1.0,0,Monarch Egg Sighted,0
98550,1464665639,2016-07-31,Monarch Egg Sighted,4,44.959,-93.599,1,4 eggs on milkweed along the shoreline.  ,-999999.999,-999999.999,-999999.999,9977663,4.0,0,Monarch Egg Sighted,0
98556,1464665645,2016-08-01,Monarch Egg Sighted,4,44.787,-93.532,1,"4 eggs in my garden.Eggs are quite scarce this year, although I check frequently and have copious amounts of milkweed and nectaring plants.",-999999.999,-999999.999,-999999.999,9977663,4.0,0,Monarch Egg Sighted,0
98564,1464665656,2016-08-03,Monarch Egg Sighted,3,38.77,-90.38,1,at the Y again.  I saw at least 3 in the area.  I was able to identify 2 as males.  did not get close enough to the 3rd monarch.  The males were feeding on swamp milkweed. The weather was hot and humid.  it's rained for the last several days.,-999999.999,-999999.999,-999999.999,9987384,3.0,0,Monarch Egg Sighted,0
98580,1464665679,2016-08-05,Monarch Egg Sighted,10,35.054,-77.008,1,Found 10 eggs today,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665679.jpg,9985498,10.0,0,Monarch Egg Sighted,0
98581,1464665681,2016-08-05,Monarch Egg Sighted,1,45.033,-93.224,1,Another egg on swamp milkweed in  MY backyard.,-999999.999,-999999.999,-999999.999,9979617,1.0,0,Monarch Egg Sighted,0
98595,1464665699,2016-08-03,Monarch Egg Sighted,1,43.039,-87.906,1,"Found 10 eggs in the milkweed in my garden today.  I pulled them in to raise safely in doors.  This brings me to a total of 19 Monarch babies I will have raised this season.  One grown and released in July, eight in pupae right now and my ten new eggs.  I can't wait to release this final generation for their migration to Mexico.",-999999.999,-999999.999,-999999.999,9984486,-999999.999,1,Monarch Egg Sighted,0
98611,1464665718,2016-08-05,Monarch Egg Sighted,8,42.031,-93.632,1,Found 8 eggs today on my common milkweed.,-999999.999,-999999.999,-999999.999,9986321,8.0,0,Monarch Egg Sighted,0
98613,1464665720,2016-08-05,Monarch Egg Sighted,1,39.175,-84.294,1,Watched the female lay this egg today.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665720.jpg,9985667,1.0,0,Monarch Egg Sighted,0
98621,1464665728,2016-08-06,Monarch Egg Sighted,3,45.039,-93.184,1,"I discovered three eggs -- two on young Common Milkweed shoots about 3"" tall and, surprisingly, one on an older milkweed. That older milkweed was in shade so its leaves looked much younger.",-999999.999,-999999.999,-999999.999,9979617,3.0,0,Monarch Egg Sighted,0
98624,1464665733,2016-08-04,Monarch Egg Sighted,2,43.422,-88.369,1,2 eggs found on prairie milkweed in Monarch Waystation 9786,-999999.999,-999999.999,-999999.999,9966507,2.0,0,Monarch Egg Sighted,0
98625,1464665734,2016-08-05,Monarch Egg Sighted,28,43.422,-88.369,1,"Checking milkweed for eggs and found 7 eggs on common milkweed, 9 on prairie milkweed and 12 on swamp milkweed. Monarch Waystation 9786",-999999.999,-999999.999,-999999.999,9966507,28.0,0,Monarch Egg Sighted,0
98631,1464665742,2016-08-04,Monarch Egg Sighted,3,39.858,-75.0,1,"Monarch eggs on Aesclepias incarnata - swamp milkweed.  Also many plants of A. syrica, and some of A. tuberosa.",-999999.999,-999999.999,-999999.999,9993808,3.0,0,Monarch Egg Sighted,0
98640,1464665751,2016-08-06,Monarch Egg Sighted,1,44.504,-89.51,1,"In Stevens Point Wisconsin, picnicking beside a meadow.  A female monarch was laying eggs on young common milkweed.  ",-999999.999,-999999.999,-999999.999,9973696,1.0,0,Monarch Egg Sighted,0
98646,1464665760,2016-08-05,Monarch Egg Sighted,5,43.156,-78.891,1,I saw a female monarch deposit 5 eggs on swamp milkweed.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665760.jpg,9993815,5.0,0,Monarch Egg Sighted,0
98653,1464665776,2016-08-05,Monarch Egg Sighted,18,39.36,-87.419,1,Eggs found on Common Milkweed along Dallas Drive and Indiana Rd. Mostly on mature large plants; a few on small new growth.,-999999.999,-999999.999,-999999.999,9948385,18.0,0,Monarch Egg Sighted,0
98658,1464665785,2016-08-05,Monarch Egg Sighted,1,38.398,-85.755,1,"only one egg on a tall and healthy milkweed, but also spotted one new caterpillar.",-999999.999,-999999.999,-999999.999,9967452,1.0,0,Monarch Egg Sighted,0
98663,1464665790,2016-08-06,Monarch Egg Sighted,4,43.041,-76.213,1,The female was flying around our milkweed patch for quite a while so there may be more than 4 eggs.,-999999.999,-999999.999,-999999.999,9966778,4.0,0,Monarch Egg Sighted,0
98676,1464665807,2016-08-06,Monarch Egg Sighted,8,42.031,-93.632,1,8 more eggs found today on my common and butterfly milkweed.,-999999.999,-999999.999,-999999.999,9986321,8.0,0,Monarch Egg Sighted,0
98708,1464665842,2016-08-05,Monarch Egg Sighted,30,40.038,-76.306,1,"Have been finding eggs for the last few days.  Have seen 2 females here nectaring and one or both laying.  I saw her again this morning so will check again for eggs.  I place a sleeve over the plant to protect from predators.  So far, this method has been the easiest and healthiest I've tried so far, and most natural for the monarch.",-999999.999,-999999.999,-999999.999,9965428,30.0,0,Monarch Egg Sighted,0
98734,1464665874,2016-08-07,Monarch Egg Sighted,1,44.954,-93.09,1,.,-999999.999,-999999.999,-999999.999,9992984,1.0,0,Monarch Egg Sighted,0
98740,1464665883,2016-08-07,Monarch Egg Sighted,1,38.674,-120.961,1,"I just planted some milkweed a few weeks ago, and today saw the first Monarch.  She stayed a couple hours at least.  I see several eggs, and based on when I was watching her, there's a bunch more eggs I didn't spot.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665883.jpg,9994126,1.0,0,Monarch Egg Sighted,0
98748,1464665895,2016-08-07,Monarch Egg Sighted,22,42.409,-82.22,1,"After visits by 2 females today, we collected 22 eggs from our syriaca plants.Monarch Waystation #13039",-999999.999,-999999.999,-999999.999,9975275,22.0,0,Monarch Egg Sighted,0
98751,1464665898,2016-08-07,Monarch Egg Sighted,1,39.077,-84.177,1,Watched Monarch lay at least one egg on swamp milkwwed.,-999999.999,-999999.999,-999999.999,9993724,1.0,0,Monarch Egg Sighted,0
98754,1464665903,2016-08-07,Monarch Egg Sighted,2,42.234,-88.37,1,Eggs were found on the milkweed in our backyard.,-999999.999,-999999.999,-999999.999,9933838,2.0,0,Monarch Egg Sighted,0
98778,1464665937,2016-08-04,Monarch Egg Sighted,33,43.75,-72.369,1,"An egg-laying female discovered our field today. She deposited 33 eggs on tiny, fresh milkweed plants. They have only been growing since our last mowing, about 7-10 days ago. We are alternating mowing regions the field and so fresh milkweed is available at all times. We were rewarded to see her laying so fervently today. Her behavior was unlike what we normally see, where a female flits around testing various plants and only laying occasionally. This milkweed was so fresh that she laid on every plant she visited. We marked each with a white flag.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464665937.jpg,9937188,33.0,0,Monarch Egg Sighted,0
98794,1464665955,2016-08-08,Monarch Egg Sighted,1,44.954,-93.09,1,Backyard milkweed,-999999.999,-999999.999,-999999.999,9992984,1.0,0,Monarch Egg Sighted,0
98801,1464665962,2016-08-08,Monarch Egg Sighted,3,45.039,-93.184,1,Found on very small shoots of Common Milkweed in path of mower's blade.,-999999.999,-999999.999,-999999.999,9979617,3.0,0,Monarch Egg Sighted,0
98830,1464666030,2016-08-08,Monarch Egg Sighted,1,44.904,-93.183,1,"2 adults, 3 eggs in backyard (eggs on A. incarnate)",-999999.999,-999999.999,-999999.999,9993211,-999999.999,1,Monarch Egg Sighted,0
98837,1464666039,2016-08-08,Monarch Egg Sighted,8,42.386,-88.826,1,all following pattern of being found on lighter green younger softer flesh plants . none found on older 'hardened' or gone to seed plants ,-999999.999,-999999.999,-999999.999,9993915,8.0,0,Monarch Egg Sighted,0
98841,1464666043,2016-08-08,Monarch Egg Sighted,5,41.88,-88.0,1,5 Monarch eggs found in my backyard.,-999999.999,-999999.999,-999999.999,10960,5.0,0,Monarch Egg Sighted,0
98842,1464666044,2016-08-08,Monarch Egg Sighted,21,42.386,-88.838,1,followed this female around for ~15 minutes as it deliberately picked very short young syriaca plants to lay her eggs on ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464666044.jpg,9993915,21.0,0,Monarch Egg Sighted,0
98844,1464666046,2016-08-08,Monarch Egg Sighted,1,42.357,-88.849,1,a single egg on the same plant as a newly hatched larvae,-999999.999,-999999.999,-999999.999,9993915,1.0,0,Monarch Egg Sighted,0
98845,1464666047,2016-08-08,Monarch Egg Sighted,3,33.086,-96.704,1,I followed a Monarch on and off for about half an hour as she moved from Milkweed. I was able to see eggs on three different plants.  ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2016/08/1464666047.jpg,9988195,3.0,0,Monarch Egg Sighted,0
98857,1464666063,2016-08-08,Monarch Egg Sighted,2,36.052,-95.907,1,Found two fresh eggs on Oscar Milkweed (Gomphocarpus physocarpus) at dusk.  Will search tomorrow for more. ,-999999.999,-999999.999,-999999.999,9952384,2.0,0,Monarch Egg Sighted,0
98860,1464666068,2016-08-08,Monarch Egg Sighted,15,44.921,-93.469,1,"Collected 15 eggs this evening from the female monarchs that visited today. I know there are more, and will look tomorrow.",-999999.999,-999999.999,-999999.999,9946298,15.0,0,Monarch Egg Sighted,0
98870,1464666080,2016-08-08,Monarch Egg Sighted,7,40.038,-76.306,1,Found 7 eggs and placed a mesh sleeve over them plant (after checking for tiny predators) to help protect the larvae as they emerge.  ,-999999.999,-999999.999,-999999.999,9965428,7.0,0,Monarch Egg Sighted,0
98874,1464666087,2016-08-04,Monarch Egg Sighted,1,25.639,-100.207,1,we spoted a single female in our garden flyinf around our milkweeds. it layed eggs.,-999999.999,-999999.999,-999999.999,10961,-999999.999,1,Monarch Egg Sighted,0
98886,1464666101,2016-08-08,Monarch Egg Sighted,2,43.422,-88.369,1,2 monarch eggs found on common milkweed in Monarch Waystation 9786,-999999.999,-999999.999,-999999.999,9966507,2.0,0,Monarch Egg Sighted,0
98891,1464666106,2016-08-09,Monarch Egg Sighted,3,42.896,-88.022,1,Never saw the parents though,-999999.999,-999999.999,-999999.999,9975790,3.0,0,Monarch Egg Sighted,0
98892,1464666107,2016-08-08,Monarch Egg Sighted,7,42.855,-73.546,1,Found 7 eggs on various milkweed plants. Same location as eggs found in 2015.,-999999.999,-999999.999,-999999.999,9984910,7.0,0,Monarch Egg Sighted,0
98914,1464666132,2016-08-09,Monarch Egg Sighted,1,45.039,-93.184,1,Found on Common Milkweed leaves I brought home.  I didn't intend to bring any more eggs home fearing I might have crossed into the monarch hoarder category.  But it just seems that I've had uncanny luck lately after a dismal spring start. ,-999999.999,-999999.999,-999999.999,9979617,1.0,0,Monarch Egg Sighted,0
98922,1464666142,2016-08-06,Monarch Egg Sighted,10,39.78,-75.085,1,First eggs I've found this year.,-999999.999,-999999.999,-999999.999,9964312,10.0,0,Monarch Egg Sighted,0
98926,1464666148,2016-08-09,Monarch Egg Sighted,29,41.931,-87.872,1,Found on Poke and Swamp in less sunny part of the garden.,-999999.999,-999999.999,-999999.999,9993676,29.0,0,Monarch Egg Sighted,0
98934,1464666159,2016-08-08,Monarch Egg Sighted,1,41.375,-81.908,1,Found twenty eggs in our milkweed patch.,-999999.999,-999999.999,-999999.999,9956014,-999999.999,1,Monarch Egg Sighted,0
98938,1464666163,2016-08-06,Monarch Egg Sighted,7,41.915,-87.949,1,"Monarch Waystation #14361Brought in 7 eggs to raise. They all hatched this morning. These are the first eggs of the season, we've been waiting patiently and are ready for this generation.",-999999.999,-999999.999,-999999.999,9993305,7.0,0,Monarch Egg Sighted,0
98951,1464666182,2016-08-08,Monarch Egg Sighted,8,42.031,-93.632,1,Found 8 on milkweed plants in my yard.,-999999.999,-999999.999,-999999.999,9986321,8.0,0,Monarch Egg Sighted,0
98952,1464666183,2016-08-09,Monarch Egg Sighted,18,42.031,-93.632,1,Today checked around on milkweed planted and in pots. Found 18.,-999999.999,-999999.999,-999999.999,9986321,18.0,0,Monarch Egg Sighted,0
98955,1464666186,2016-08-09,Monarch Egg Sighted,1,42.409,-82.22,1,While gathering syriaca leaves for feeding our cats I found 1 egg and rescued it.  Monarch Waystation #13039,-999999.999,-999999.999,-999999.999,9975275,1.0,0,Monarch Egg Sighted,0
98967,1464666202,2016-08-08,Monarch Egg Sighted,1,45.007,-92.795,1,Egg,-999999.999,-999999.999,-999999.999,9993194,1.0,0,Monarch Egg Sighted,0
98970,1464666207,2016-08-09,Monarch Egg Sighted,1,34.134,-117.853,1,New egg on new milkweed plant,-999999.999,-999999.999,-999999.999,9991129,1.0,0,Monarch Egg Sighted,0
