,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
27156,1225733105,2008-10-31,Monarch Fall Roost,100000,19.6,-100.267,0,"Dear friends from Journey North:<br>Today, there was no Monarchs resting at El Cerrito, only hundreds of them passing by towards the El Rosario Sanctuary. Mr. Germï¿½n Medina was at El Rosario today with some tourists and they saw around 15 trees mostly full at the top. Days ago, a woman from La Salud (the community on the approach to El Rosario) told me that there were already some Monarchs at El Llano de los Conejos (a meadow inside the sanctuary). So, now we can say that Sanctuaries are ready to start to be open. The official date to inaugurate their access to the public should be around November 17-20. (The tourists were allowed to access the Sanctuary, although they have not been officially opened.)<br>Many, many greetings from Angangueo,<br>Estela Romero<br><P> Editor's Note: We are only estimating the date of first roost in El Rosario here as October 31st, since the woman at La Salud noted monarchs in the sanctuary ""a few days ago"" (as of Nov. 2nd when this report from Estela was written). This observer did not specify the number of monarchs present, although the roost appears to have been large. We entered '100,000' in the number field only to mark this record for future use. ",-999999.999,99.0,-999999.999,9710973,100000.0,0,Monarch Fall Roost,0
27159,1225836639,2008-11-02,Monarch Fall Roost,1,20.62,-99.87,0,"Large amounts of monarchs in the air, and lots roosting over night in the larger trees in the La Joya National Park 15km north of the city, where I visited it for the first time this Sunday.<p>What was interesting to see, was how the butterflies suddenly changed behaviour around 5 pm.  Lots passed by before that, flying as always due south, one by one, but suddenly as the sun got lower, they started to communicate in a way, searching for their fellow monarchs, and congretated at a few selected larger oak trees inside the park.  They sat down, as on the picture, on the west side of the trees, meaning that the morning sun would not reach them.  And more an more kept joining in getting ready for the night.  The sun sets at 6 pm here now.  It is cold at night, down to 2-3 degrees in the national park mentioned as it is at a considerable altitude of 2600m.  The city of Queretaro is at 1900m.  You can see some pictures from the park here: http://es.wikipedia.org/wiki/Parque_Joya_La_Barreta  <p>Upon leaving the park, we saw this eucaluptus from the picture standing tall in the evening sun loaded with monarchs.  It is obvious that they search for the tallest trees.<p>In and around the city we have had 3 days now (Oct 31-Nov 2)with large amounts of monarchs, yesterday evening a friend observed groups roosting in trees outside his office window downtown.  So we definitely see a massive arrival these days.  The monarchs are just as fascinating every year as they pass over us.<P>Editor's Note: This observer did not specify the number of monarchs present. We entered 'one' in the number field only to mark this record for future consideration. <P><IMG SRC=""/jnorth/images/graphics/monarch/Fall_roostQRO.jpg"">",-999999.999,-999999.999,-999999.999,9925927,1.0,0,Monarch Fall Roost,0
27174,1226096570,2008-11-06,Monarch Fall Roost,2000,20.517,-99.867,0,"The monarchs roosted in the subdivision of Granjas Residenciales. There were thousands. The temperature was about 22 degrees when they started landing at about 5pm local time. It was dark by 6:30 so it was difficult to see more. At 7 in the  morning on the 7th, I could still se a few in the trees, bit most had gone. the temperature was 13C at ground level in the morning. (click on video to load and play)<P>Editor&rsquo;s Note: We are estimating a minimum of 2000 monarchs based on observer&rsquo;s estimate of &ldquo;thousands.&rdquo;              <p><a href=""/jnorth/images/graphics/sm/fall2008/videoQRO_Suss2.MOV""><img src=""/jnorth/images/graphics/tnail/sm/fall2008/stagingQRO2.jpg"" width=""150"" height=""150"" border=""0""></a></p>            <p><a href=""/jnorth/images/graphics/sm/fall2008/videoQRO_Suss.MOV""><img src=""/jnorth/images/graphics/tnail/sm/fall2008/stagingQRO.jpg"" width=""150"" height=""150"" border=""0""></a></p>",-999999.999,7.0,-999999.999,9920457,2000.0,0,Monarch Fall Roost,0
27175,1226104824,2008-11-07,Monarch Fall Roost,1,28.529,-96.679,0,"Several small, loose clusters were forming along the 3/4 mile peninsula to the north end of the Lavaca Bay Causeway after 5:00 this afternoon, along with many singltons.  Most were forming on brushy false-willow, some on salt cedar, all right along the high tide line.  They were able to find some false-willow with foliage that had survived the salt water from the tidal surge of Hurricane Ike.   Found a few nectaring on Camphor Daisy on other side of penninsula.  It has been almost calm from the north today, clear, 70, 48 in the morning.  I've missed alot!<P>Editor's Note: This observer did not specify the number of monarchs present. We entered 'one' in the number field only to mark this record for future consideration. ",Victoria christian school,5.0,-999999.999,9704928,1.0,0,Monarch Fall Roost,0
27177,1226163984,2008-11-08,Monarch Fall Roost,2000,34.346,-119.329,0,"we are here at ventura beach Rv resort for the past 2 days they have euclasyptos trees with thousands of monarch butterflies on them,actually thewhole park has them everywear but there is a row of different types of trees and they are loaded the adress is 800 main street ventura ,ca ,93001, 805-643-9137  ,the park is called VENTURA BEACH RV PARK THE NAME OF THE MANAGER IS GRACIE<P>Editor&rsquo;s Note: We are estimating a minimum of 2000 monarchs based on observer&rsquo;s estimate of &ldquo;thousands.&rdquo;",-999999.999,99.0,-999999.999,9936839,2000.0,0,Monarch Fall Roost,0
29113,1250555541,2009-08-16,Monarch Fall Roost,3,44.738,-91.51,0,there were three on a tree in our yard roosting overnight - we checked a few times during the night and they were there - they were gone in the morning,-999999.999,-999999.999,-999999.999,9940733,3.0,0,Monarch Fall Roost,0
29128,1250769217,2009-08-16,Monarch Fall Roost,1,44.475,-92.819,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer: </i></B><br>I don't like to be a pessimist but right here in Cannon Falls area it has been the poorest year ever. Very little production locally. Only chance now is for a good migration. I have 1000 tags and may be sending them back unless north of here has had a lot better weather for monarch production.Today should have been a perfect day for monarchs. sunny, 80's, mild to some gusty winds, and ,most importantly, the liatris is just starting to hit peak bloom, yet <B>only about 15 monarchs here. Many years that number could have been 500.</B> Have not yet tagged a monarch. Have observed no roosts, as so few around ( but generally the hard migration wouldn't have started here yet.) Usually lots of building of local monarchs August 1- 23 or so, then hard migration somewhere around August 23 - September 1. <P>I raise most of my Liatris lig as kind of a biannual as some kind of insect eats the heck out of the leaves as it emerges in the spring, so I start all in pots from seed, keep it growing in pots all summer, then transplant to my annual beds the next spring. Lots of work but we have to adapt just as the pests have adapted to my unnatural abundance of these plants. <P>To put it bluntly lowest ever numbers here. Somewhat hopeful that numbers might increase to average as the migration moves through. An awful lot would have to change in the next 7 to 10 days to even get up to average here. Hope it's better elsewhere.",-999999.999,-999999.999,-999999.999,9914385,-999999.999,1,Monarch Fall Roost (None yet),1
29130,1250777653,2009-08-19,Monarch Fall Roost,1,43.342,-93.911,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>I haven't seen anything that looked like migration. We have quite a few that I'm confident have hatched here as I saw caterpillars in the milkweed all summer long and surely some of them have hatched. Also seeing a quite a few in the flower garden that we plant just for the Monarchs. The way it has been so cool all summer I'm expecting an early fall so I'll start watching closer now.",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch Fall Roost (None yet),1
29131,1250777803,2009-08-19,Monarch Fall Roost,1,43.546,-96.727,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>It's been a really, really slow year for butterflies of all kinds here. We've got our eyes focused on the skies, but we're not seeing much, sadly. We're ready to tag if they show up! ",-999999.999,-999999.999,-999999.999,9714129,-999999.999,1,Monarch Fall Roost (None yet),1
29132,1250777962,2009-08-19,Monarch Fall Roost,1,44.916,-97.17,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>I haven't seen any migration like in the past.  I have seen a few single monarchs around town and in our yard.  I will keep watch the best I can.  ",-999999.999,-999999.999,-999999.999,9923614,-999999.999,1,Monarch Fall Roost (None yet),1
29133,1250778133,2009-08-19,Monarch Fall Roost,1,43.167,-79.25,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>Last week I saw one lonely monarch in our yard and it stayed around for a couple of days.  I remarkedto a friend that it seemed lost and it was either coming late or had left early!<p> I will now monitor daily around the neighbourhood but it has been very hot and humid for the past week...about 30 Celcius- 33-34.  Now that is confusing for everyone -- including the monarchs! Hopefully they will visit us sometime in the next month!",-999999.999,-999999.999,-999999.999,9923557,-999999.999,1,Monarch Fall Roost (None yet),1
29134,1250778390,2009-08-19,Monarch Fall Roost,1,43.795,-83.292,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>At this time,  I have not spotted any monarch roosts.  The hay field which surrounds our home was just cut last week and will not be in bloom again for at least 3 weeks.  I'm sure that has an impact.",-999999.999,-999999.999,-999999.999,9926854,-999999.999,1,Monarch Fall Roost (None yet),1
29135,1250778691,2009-08-19,Monarch Fall Roost,1,40.912,-84.081,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>We have started seeing some (monarchs) but I believe it will be next week (before we see big roosting). I have only seen a few as of now. ",-999999.999,-999999.999,-999999.999,9935641,-999999.999,1,Monarch Fall Roost (None yet),1
29136,1250778842,2009-08-18,Monarch Fall Roost,1,46.121,-96.441,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>I haven't noticed any clusters yet, but I haven't looked real hard yet.  If I notice anything interesting I will let you know.",-999999.999,-999999.999,-999999.999,9902930,-999999.999,1,Monarch Fall Roost (None yet),1
29138,1250784072,2009-08-18,Monarch Fall Roost,1,45.667,-86.967,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>Nothing much to report so far.  This has been a crazy summer up here with cooler temperatures.  We didn't see many summer monarchs at all and so far haven't seen any large groups migrating.  We start counting on August 8th and go through the month of September.  Hopefully we'll see more monarchs moving through soon.",-999999.999,-999999.999,-999999.999,9934642,-999999.999,1,Monarch Fall Roost (None yet),1
29139,1250784306,2009-08-18,Monarch Fall Roost,1,44.023,-92.862,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>I have not seen any in my yard this year yet, but their favorite bush has not bloomed yet. I have seen very few of them in the area anywhere, but we have had a very cool summer this year and that may have an effect on them.  I will keep you posted if I do see them again this year.",-999999.999,-999999.999,-999999.999,9935503,-999999.999,1,Monarch Fall Roost (None yet),1
29140,1250785172,2009-08-19,Monarch Fall Roost,1,43.583,-79.65,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>Haven't seen any roostings yet this year but quite a few Monarchs visiting the butterfly garden - 15 to 20 each day.  Have at least 50 Monarchs in various stages from first instar to chrysalis at a fellow teacher's home.  All the eggs have hatched and we hope to find more before school starts.  ",-999999.999,-999999.999,-999999.999,5318,-999999.999,1,Monarch Fall Roost (None yet),1
29141,1250785333,2009-08-19,Monarch Fall Roost,1,43.016,-74.39,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>NO  sightings - yethave seen a scattered one or two, but that is it.",-999999.999,-999999.999,-999999.999,9923548,-999999.999,1,Monarch Fall Roost (None yet),1
29142,1250785509,2009-08-19,Monarch Fall Roost,1,43.23,-77.315,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>I made my second sighting just 20 minutes ago (5:25 PM).  So maybe we'll luck out and see the monarchs this year.  No signs of roosting yet though, but I'm certainly keeping my eye out for them as we missed them last year.",-999999.999,-999999.999,-999999.999,9923530,-999999.999,1,Monarch Fall Roost (None yet),1
29143,1250785861,2009-08-19,Monarch Fall Roost,1,43.5,-80.5,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>Sadly, no I have not seen any roosts yet. It has been a very slow year for monarch sightings in general here, I have seen only a handful this summer. Even combing the fields for Monarch Watch tagging has been unsuccessful as of yet. We will be visiting the roost point again in the upcoming weeks. I'll be sure to post if I see anything.",-999999.999,-999999.999,-999999.999,9929929,-999999.999,1,Monarch Fall Roost (None yet),1
29144,1250786028,2009-08-19,Monarch Fall Roost,1,45.701,-95.023,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>I have seen a few more monarchs around the last few days than I had previously, but no other signs yet. One monarch was fluttering around our ""roosting tree"" last night, but I didn't see it land there, and it was the only one as far as I know. I will let you know when I see more definite signs. ",-999999.999,-999999.999,-999999.999,9909590,-999999.999,1,Monarch Fall Roost (None yet),1
29145,1250786284,2009-08-20,Monarch Fall Roost,1,46.924,-96.714,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>My grandchildren and I looked and looked several times for some monarch caterpillars.  We found none this year.  I am watching the trees but as of now have seen no monarchs roosting.  I will keep you posted if I see any.",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch Fall Roost (None yet),1
29146,1250786580,2009-08-20,Monarch Fall Roost,1,43.75,-81.717,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>Sadly we haven't seen any roosts this year.",-999999.999,-999999.999,-999999.999,9929566,-999999.999,1,Monarch Fall Roost (None yet),1
29153,1250816655,2009-08-20,Monarch Fall Roost,24,45.62,-94.209,0,"I was looking out into the backyard and noted a couple of monarch flying around.  I was on the phone at the time and just idly watched them as I chatted.  Then I noted them landing on one of my trees.  The area where they landed looked odd to me so I stepped out onto my deck to take a closer look.  Imagine my surprise and delight when I realized that the odd shading on the tree was actually dozens of monarch butterflies that had landed and were perched on one of the branches.  As I ventured closer, I realized that two of the branches of the tree were just loaded with monarchs.  It was a blustery and rainy day here so I think they were landing here to dry.  I grabbed my camera and started taking photos.  I hit the video option on the camera when more monarchs came and landed to rest with the rest of the group.  When a new one would land, the others would gently flap their wings, as if to say ""welcome"".  As I watched, another half a dozen of them came and landed, one at a time.  What an amazing sight.  It's too dark now to really be able to see them well.  I hope they are still there in the morning so I can see them in full daylight.<p>I am located in a neighborhood.  My yard is lined totally with large trees and the entire neighborhood is full of large trees.  Many of them are over 20 years old so the big ones are not in short supply at all.  If I am remembering right, the wind was from the north.  It had been raining on and off all day so everything was very wet.  The monarchs were on the south side of the tree.  I do believe they were taking shelter and trying to get dried out.  It was so cool when one would land, the others would gently flap their wings as though saying ""Hello, what took you so long"".  There are some agricultural fields nearby - probably within a mile or so.  They are mostly corn and some peas and beans.  I don't think we have alfalfa fields nearby but I cannot say for sure.  <P>Editor&rsquo;s Note: We are estimating a minimum of 24 monarchs based on observer&rsquo;s comment about &ldquo;dozens of monarchs.&rdquo;<P><IMG SRC=""/jnorth/images/graphics/monarch/Roost_KPflepsen01.jpg""><P><IMG SRC=""/jnorth/images/graphics/monarch/Roost_KPflepsen02.jpg""><p>they moved on to their next roosting spot.  When I went out to see them the next morning (21st), only about half of them were still there.  ",-999999.999,-999999.999,-999999.999,9940760,24.0,0,Monarch Fall Roost,0
29166,1250863774,2009-08-21,Monarch Fall Roost,1,42.375,-85.708,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact with the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>We just got back from a week in Michigan's upper peninsula (UP). We stopped at Peninsula Point (Stonington Peninsula) on 8/13/09 and saw no Monarchs aggregating there. We did see monarchs daily flying (no directional flight) or nectaring as we were driving or walking east and north of Peninsula Point in the central and eastern UP wherever we went. <p>I hope to get over to Lake Michigan in the next 2 or 3 weeks to check on the migration along the lakeshore. Will watch the weather for a north wind.",-999999.999,-999999.999,-999999.999,9904663,-999999.999,1,Monarch Fall Roost (None yet),1
29167,1250864051,2009-08-19,Monarch Fall Roost,1,44.053,-97.516,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact with the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>The monarchs are out in abundant amounts.  I started seeing them last weekend, and they are huge. I haven't seen any roosts.  The monarchs I have seen have been going from flower to flower or just floating on the breeze.    Our summer has been unusually wet and cool.",-999999.999,-999999.999,-999999.999,9901131,-999999.999,1,Monarch Fall Roost (None yet),1
29168,1250864266,2009-08-20,Monarch Fall Roost,1,44.733,-80.933,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact with the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>I am watching for migration.We have very few monarchs at all this year, numbers are really low.If we spot a roosting, I will post it for sure.",-999999.999,-999999.999,-999999.999,9919481,-999999.999,1,Monarch Fall Roost (None yet),1
29207,1250903256,2009-08-17,Monarch Fall Roost,12,46.121,-96.441,0,"Small clusters (2-12 butterflies) in the city park on the north side of Campbell, Minnesota http://i636.photobucket.com/albums/uu87/4ALC/campbell.jpg",-999999.999,-999999.999,-999999.999,9929574,12.0,0,Monarch Fall Roost,0
29208,1250903439,2009-08-17,Monarch Fall Roost,4,45.6,-95.967,0,"One small cluster of 4 butterflies in a row of trees on the north side of Morris, Minnesota http://i636.photobucket.com/albums/uu87/4ALC/morris.jpg",-999999.999,-999999.999,-999999.999,9929574,4.0,0,Monarch Fall Roost,0
29210,1250903760,2009-08-19,Monarch Fall Roost,2,44.54,-94.37,0,"Two monarchs clustered in trees just south of a church in west-central Winthrop, Minnesota: http://i636.photobucket.com/albums/uu87/4ALC/winthrop.jpgHeavy rain prevented hiking to check larger potential cluster sites in and around Winthrop.",-999999.999,-999999.999,-999999.999,9929574,2.0,0,Monarch Fall Roost,0
29211,1250904030,2009-08-19,Monarch Fall Roost,1,44.529,-94.151,0,"Cluster just south of an blooming alfalfa field in Gaylord, Minnesota:http://i636.photobucket.com/albums/uu87/4ALC/gaylord.jpgHeavy rain prevented checking larger potential cluster sites in and around Gaylord.<P>Editor's Note: This observer did not specify the number of monarchs present. We entered 'one' in the number field only to mark this record for future consideration. ",-999999.999,-999999.999,-999999.999,9929574,1.0,0,Monarch Fall Roost,0
29213,1250905359,2009-08-21,Monarch Fall Roost,463,45.667,-86.967,0,"<B>Report from the Monarch Butterfly Research Project on Stonington Peninsula near Rapid River, Michigan:</B> <P><B>September 14</B><br>We haven't been seeing many monarchs at all the past two weeks. We had north winds over the weekend but still counts have been under 20. Warm temperatures near 80. Lows around 58. My observation time: I was watching 3 times a day 7:00 am, 10:00 am, 3:00 pm. 45 minutes each time.<P><B>August 31</B><br>Haven't seen many monarchs at all the past few days. We did have a strong northwest wind over the weekend, but rain all day Saturday. Low of 45 degrees last night. This mornings roost count at 7:00 am was 12. My observation time: I was watching for 45 minutes.<P><B>August 26</B><br>We had a small group of monarchs move through. North winds the night before and during the day. Morning roost count at 7:00 am was 94. 10:00 am route census was 19. 3:00 pm route census was 13. My observation time: I was watching for 2 hours total.<P><B>August 23</B><br>This mornings roost count was 244 around 7:00 am. As the temperatures warmed up to around 60 degrees the monarchs were leaving the roost and flying south over Lake Michigan towards Wisconsin. My observation time: I was watching for 2 hours and 30 minutes.<P><B>August 22</B><br>Counted <B>463 monarchs</B> this afternoon at 3:00 pm on Stonington Peninsula. I'm sure there were more in the area. Perfect conditions, strong northwest wind, temperatures in the high 50's. They were gathering all day and appear to be staying the night. They will probably move south tomorrow with predictions of a light north wind. My observation time: I was watching for 8 hours<P><B>August 21</B><br>On Stonington Peninsula at 7:30 pm there was a group of <B> 75-80 monarchs roosting </B>on a cedar tree near the lighthouse.  We had very strong northwest winds all day long which helps flush them down our peninsula where they gather at the point.  <P><B>August 18</B><br>Nothing much to report so far.  This has been a crazy summer up here with cooler temperatures.  We didn't see many summer monarchs at all and so far haven't seen any large groups migrating.  We started counting on August 8th and go through the month of September.  Hopefully we'll see more monarchs moving through soon.",-999999.999,-999999.999,-999999.999,9934642,463.0,0,Monarch Fall Roost,0
29218,1250943384,2009-08-21,Monarch Fall Roost,600,44.475,-92.819,0,"<B>Sunday, August 30</B><br>Had about 5 and never over 10 monarchs around today. Many goldfinches eating the liatris seed, far more goldfinches than monarchs. The goldfinches love that liatris seed, they ignore niger (nyjer) thistle when the liatris is ripe. Once the goldfinches discover your liatris patch the only way to get seed is to cover the best plants with netting material so the seed can fully ripen. <P><B>Saturday, August 29</B><br>Had 20 to 25 monarchs nectaring today.<font color=""#990000""><B>No roosts. Couldn't even find a single.</B></font><P><B>Friday, August 28</B><br>At least 100, maybe 150, nectaring today. <font color=""#990000""><B>Only located about 65 roosting monarchs tonight in total.</B></font> Found two roosts this evening both high 40ft up. One approx 40 one approx 15. Did find a few singles and doubles.  When I came in at 8:30 PM Temp was 60ï¿½ F. Have much swamp MW growing in containers near my greenhouse. Some years I have problems with the leaves being stripped by the eating monarch larva. Today only found two larva on those plants, although I did not look really hard. <P><B>Thursday, August 27</B><br><font color=""#990000""><B>No roosts at all.</B></font>About 200 monarch were here nectaring most of the day, but they all went into the woods as singles. A little bit of flitting about like they might roost but, ultimately, they all stayed single. It was 65ï¿½ F when I went in at 8:30 PM.<P><B>Wednesday, August 26</B><br>At least 500 nectaring today. One small cluster of 20 high in a cottonwood tree. No other roosts. Many singles and doubles in the woods, not on edge where roosts usually form. When I came in at about 8:30 PM temp was still 68ï¿½ F. , and air was calm.  There were many monarchs here nectaring today so they either moved on or are in the woods. The one roost and singles and doubles I found would only amount to <B><font color=""#990000"">a total of 50 or fewer butterflies</B></font>. <P><B>Tuesday, August 25</B><br>At least 200 or so nectaring today. Found one roost of 15 another of 12 all the rest were one's, two maybe a few fives. <font color=""#990000""><B>The total monarchs located roosting tonight is about 100 (if you can call singles and doubles a roost). </B></font><P><B>Monday, August 24</B><br><font color=""#990000""><B>I could find no roosts tonight.</B></font> I think the strong southwest wind is a factor. There were some, probably less than 100 nectaring, and they must have gone somewhere but not in any roosts that I could find. Looks like the forecast might offer some more good days here Wednesday, Thursday, Friday.<P><B>Sunday, August 23</B><br>At 5:30 AM temperature was 47ï¿½F.  I tagged about 100 monarchs.  Sunday evening was much warmer than the previous two evenings, so I thought roosts might not form. Found two roosts of about 25 each and two others with 40 or so each. <font color=""#990000""><B>Probably only found a total of 150 or fewer monarchs roosting</B></font>, but there were more than that nectaring. Watched several small roosts form, a friend video tapped them forming and thinks he has some good raw footage. (<a href=""http://www.learner.org/jnorth/tm/monarch/jr/FallRoost_CannonFallsMN_082309.html"">Click here</a> to see video clip.)<P><B>Saturday, August 22</B><br>Saturday morning at 5;30 AM temperature was 45ï¿½ F. My friend Frank Wilebski tagged about 160 monarchs. Saturday evening there were about the same amount of roosts as on Fri, but there was one with probably 250-300 in it. It was about 50 feet up in an ash tree. <font color=""#990000""><B>Saturday night's night roost total was probably 600 monarchs.</B></font><P><B>Friday, August 21, 8 pm</B><br>About 10 roosts, the biggest probably has 100 butterflies or so, for <font color=""#990000""><B>a total of about 500 monarchs</B></font>. Still a few singles and doubles in trees. I feel the migration is on, as I have seen very little local population build up this year. In fact, the lowest local population build-up I have ever experienced. The forecast for next few days are Sunny and warm with cool nights perfect for tagging migrants. I will be tagging tomorrow.<P><B>Sunday, August 16</B><br>I don't like to be a pessimist but right here in Cannon Falls area it has been the poorest year ever. Very little production locally. Only chance now is for a good migration. I have 1000 tags and may be sending them back unless north of here has had a lot better weather for monarch production.<P>Today should have been a perfect day for monarchs. sunny, 80's, mild to some gusty winds, and ,most importantly, the liatris is just starting to hit peak bloom, yet <font color=""#990000""><B>only about 15 monarchs here. Many years that number could have been 500.</B></font> Have not yet tagged a monarch. Have observed no roosts, as so few around ( but generally the hard migration wouldn't have started here yet.) Usually lots of building of local monarchs August 1- 23 or so, then hard migration somewhere around August 23 - September 1. <P>I raise most of my Liatris ligulistylis as kind of a biannual as some kind of insect eats the heck out of the leaves as it emerges in the spring, so I start all in pots from seed, keep it growing in pots all summer, then transplant to my annual beds the next spring. Lots of work but we have to adapt just as the pests have adapted to my unnatural abundance of these plants. To put it bluntly lowest ever numbers here. Somewhat hopeful that numbers might increase to average as the migration moves through. An awful lot would have to change in the next 7 to 10 days to even get up to average here. Hope it's better elsewhere.",-999999.999,-999999.999,-999999.999,9914385,600.0,0,Monarch Fall Roost,0
29223,1250950550,2009-08-17,Monarch Fall Roost,1,46.326,-95.029,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br><P><B>August 17</B><br>We've just started seeing our first sightings of the Monarchs this week with a few passing through on Tuesday 8/17 and Wednesday 8/18. We're anxiously waiting to see if we can observe the roosts of old out in our woods but so far no such luck. What an awesome experience in the past to see thousands.<p>August 27<br>We went out last night to check but didn't see a thing!  My daughter thought she saw about a dozen on Hwy 210 near Brainerd MN on Tuesday mid-day this week.  There appear to be less milkweed and blooming thistle but lots of goldenrod in bloom.",-999999.999,-999999.999,-999999.999,9935622,-999999.999,1,Monarch Fall Roost (None yet),1
29256,1251042180,2009-08-22,Monarch Fall Roost,1,43.35,-81.633,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>To date, there have only been a few Monarchs. I would estimate one or two every hour. Starting tomorrow I will try to take a more careful look.",-999999.999,-999999.999,-999999.999,9929680,-999999.999,1,Monarch Fall Roost (None yet),1
29257,1251042299,2009-08-22,Monarch Fall Roost,1,43.038,-87.916,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>only scattered single monarchs.  In fact, I haven't seen many this summer at all, though I have seen lots of eggs on the milkweed plants.  I will keep you posted. ",-999999.999,-999999.999,-999999.999,9929771,-999999.999,1,Monarch Fall Roost (None yet),1
29258,1251042458,2009-08-22,Monarch Fall Roost,1,44.233,-81.483,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>We saw about 4 monarchs, not unusual,  No swarms like a couple years ago.  Will keep you posted. ",-999999.999,-999999.999,-999999.999,9929712,-999999.999,1,Monarch Fall Roost (None yet),1
29259,1251042600,2009-08-22,Monarch Fall Roost,1,43.983,-80.733,0,"<B> Editor's Note: Monarchs have roosted at this location in the past. We are in contact the observer, and if/when a roost appears this fall it will be reported here.</B><P><B><i>Comments from the observer:</i></B><br>This year I have not seen any roosts as of yet.  I have been visited by a handful of monarchs seemingly passing through.",-999999.999,-999999.999,-999999.999,9930403,-999999.999,1,Monarch Fall Roost (None yet),1
29275,1251120971,2009-08-22,Monarch Fall Roost,12,42.995,-94.089,0,"I had noticed just 1 or 2 monarch earlier this week so I started to check. Yesterday, August 22nd, I walked out under the bigger trees and a few were fluttering around and then I noticed a dozen or so all resting together on a long strand of leaves of a willow branch. You would only notice them when they opened their wings as they were high up. Should be more coming in every day now.  ",-999999.999,-999999.999,-999999.999,5999,12.0,0,Monarch Fall Roost,0
