,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
117209,1487468612,2017-04-01,Milkweed Sighted,1,29.829,-98.757,1,"12 clumps on 4 acres, will note species later",-999999.999,-999999.999,-999999.999,9999604,-999999.999,1,Milkweed Sighted,0
117320,1487468826,2017-04-09,Milkweed Sighted,1,30.09,-95.41,1,"Saw several different species of milkweed at Dennis Johnston Park including Mexican, Antelope Horn, Red Silky, and Gold Silky.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487468826.jpg,9999082,-999999.999,1,Milkweed Sighted,0
117402,1487468997,2017-04-10,Milkweed Sighted,1,36.732,-95.918,1,Lost most of my milkweed last year.  Some milkweed is up about 8 inches - others are just popping out,-999999.999,-999999.999,-999999.999,9955044,-999999.999,1,Milkweed Sighted,0
117410,1487469011,2017-04-09,Milkweed Sighted,1,38.583,-90.407,1,Previous seasons plants are coming up!!,-999999.999,-999999.999,-999999.999,9982354,-999999.999,1,Milkweed Sighted,0
117469,1487469117,2017-04-09,Milkweed Sighted,1,39.074,-94.924,1,Many plants poking heads out,-999999.999,-999999.999,-999999.999,9999714,-999999.999,1,Milkweed Sighted,0
117525,1487469237,2017-04-11,Milkweed Sighted,1,33.953,-83.992,1,1-4 inches for common 6-8 inches for butterfly weed8-10 inches for poke,-999999.999,-999999.999,-999999.999,9961165,-999999.999,1,Milkweed Sighted,0
117545,1487469277,2017-04-11,Milkweed Sighted,1,37.803,-97.311,1,Just purchased several plants from a greenhouse here in town while waiting for my seeds to sprout. Will be planting more seeds this weekend. ,-999999.999,-999999.999,-999999.999,9999741,-999999.999,1,Milkweed Sighted,0
117558,1487469294,2017-04-12,Milkweed Sighted,1,38.627,-90.198,1,1 - 2 inch tall about 15 shoots,-999999.999,-999999.999,-999999.999,11350,-999999.999,1,Milkweed Sighted,0
117568,1487469305,2017-04-12,Milkweed Sighted,1,36.37,-93.755,1,"We have hundreds of silky gold milkweed coming up.  About 2"" tall now.",-999999.999,-999999.999,-999999.999,9963759,-999999.999,1,Milkweed Sighted,0
117579,1487469337,2017-04-09,Milkweed Sighted,1,27.488,-82.635,1,New seedlings now growing,-999999.999,-999999.999,-999999.999,9977573,-999999.999,1,Milkweed Sighted,0
117619,1487469426,2017-04-08,Milkweed Sighted,1,32.304,-90.299,1,milkweed,-999999.999,-999999.999,-999999.999,9999776,-999999.999,1,Milkweed Sighted,0
117660,1487469496,2017-04-12,Milkweed Sighted,1,42.205,-87.946,1,"A nub!  Barely visible, but the older swamp milkweed plants are coming up; might need early milkweed this year.",-999999.999,-999999.999,-999999.999,9945390,-999999.999,1,Milkweed Sighted,0
117694,1487469540,2017-04-12,Milkweed Sighted,1,29.782,-98.714,1,757 A. asperula on 2 acres of pasture at Herff Farm!,-999999.999,-999999.999,-999999.999,9713081,-999999.999,1,Milkweed Sighted,0
117740,1487469620,2017-04-13,Milkweed Sighted,1,39.096,-95.584,1,"Common milkweed about 3-4"" tall",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487469620.jpg,9975563,-999999.999,1,Milkweed Sighted,0
117751,1487469655,2017-04-13,Milkweed Sighted,1,34.111,-118.382,1,5 healthy plant ,-999999.999,-999999.999,-999999.999,9999805,-999999.999,1,Milkweed Sighted,0
117761,1487469690,2017-04-13,Milkweed Sighted,1,30.0,-95.573,1,"My weekly count of milkwwed plants in my garden today were: 267 tropical milkweed, and 4 variegated milkweed plants.",-999999.999,-999999.999,-999999.999,9999082,-999999.999,1,Milkweed Sighted,0
117866,1487469897,2017-04-14,Milkweed Sighted,1,37.944,-87.405,1,This has  been a good year so for my milkweed.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487469897.jpg,9976074,-999999.999,1,Milkweed Sighted,0
117884,1487469926,2017-04-14,Milkweed Sighted,1,42.204,-123.235,1,Narrow leaf Milkweed,-999999.999,-999999.999,-999999.999,9998621,-999999.999,1,Milkweed Sighted,0
117973,1487470080,2017-04-14,Milkweed Sighted,1,35.159,-80.78,1,The milkweed in our garden has come up! The Common milkweed is doing its thing and spreading like crazy. The Butterfly Weed in the raised beds is also coming up. The height of our milkweed ranges from barely visible shoots coming out of the ground to plants that are 15 inches high. Many of the leaves bear a single egg.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487470080.jpg,9949891,-999999.999,1,Milkweed Sighted,0
118020,1487470188,2017-04-13,Milkweed Sighted,1,32.05,-84.411,1,Swamp milkweed is 3-16 inches talll; common milkweed is 2 in he's tall; aquatic milkweed putting on new leaves; whorled does not appear to have made it,-999999.999,-999999.999,-999999.999,9967859,-999999.999,1,Milkweed Sighted,0
118147,1487470472,2017-04-16,Milkweed Sighted,1,38.881,-94.819,1,"Half a dozen milkweed plants just emerging,and a dozen monarch eggs.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487470472.jpg,9984268,-999999.999,1,Milkweed Sighted,0
118219,1487470610,2017-04-18,Milkweed Sighted,1,39.983,-88.295,1,Lots of it is coming up from plants we grew last year ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487470610.jpg,9986804,-999999.999,1,Milkweed Sighted,0
118251,1487470674,2017-04-18,Milkweed Sighted,1,37.134,-93.478,1,Swamp & common,-999999.999,-999999.999,-999999.999,10000040,-999999.999,1,Milkweed Sighted,0
118255,1487470680,2017-04-18,Milkweed Sighted,1,40.692,-89.796,1,Confirmation of a second milkweed sighting at Wildlife Prairie Park near Hannah City Illinois it's about an inch and a half high! About 15 minutes west of my home.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487470680.jpg,9976504,-999999.999,1,Milkweed Sighted,0
118292,1487470756,2017-04-18,Milkweed Sighted,1,41.079,-85.139,1,"My milkweed , along the fence, are growing more & more everyday! Some are already 3-4""high, and more are peeking out!I'm excited and hoping for some Monarchs later in the Spring!!",-999999.999,-999999.999,-999999.999,9956773,-999999.999,1,Milkweed Sighted,0
118310,1487470793,2017-04-17,Milkweed Sighted,1,38.907,-77.506,1,Dozens of Common MW plants above ground,-999999.999,-999999.999,-999999.999,9975159,-999999.999,1,Milkweed Sighted,0
118311,1487470797,2017-04-01,Milkweed Sighted,1,40.225,-105.271,1,I have lots of milkweed coming up in my yard now.,-999999.999,-999999.999,-999999.999,10000068,-999999.999,1,Milkweed Sighted,0
118345,1487470861,2017-04-12,Milkweed Sighted,1,36.51,-91.605,1,Reporting a little late. Excited to see how many survived in the garden and in pots.,-999999.999,-999999.999,-999999.999,9934270,-999999.999,1,Milkweed Sighted,0
118376,1487470902,2017-04-13,Milkweed Sighted,1,39.9,-79.716,1,Butterfly weed and swamp milkweed are a couple of inches tall in my yard now.,-999999.999,-999999.999,-999999.999,9988171,-999999.999,1,Milkweed Sighted,0
118394,1487470932,2017-04-19,Milkweed Sighted,1,38.447,-75.136,1,"Fields of young plants 12"" tall",-999999.999,-999999.999,-999999.999,9982732,-999999.999,1,Milkweed Sighted,0
118399,1487470941,2017-04-17,Milkweed Sighted,1,42.812,-86.019,1,YAY!,-999999.999,-999999.999,-999999.999,9992269,-999999.999,1,Milkweed Sighted,0
118404,1487470950,2017-04-01,Milkweed Sighted,1,34.404,-85.41,1,Several swamp milkweed and butterfly weed.  Today I found 2 tiny monarch larvae on my milkweed. ,-999999.999,-999999.999,-999999.999,9993846,-999999.999,1,Milkweed Sighted,0
118443,1487471040,2017-04-20,Milkweed Sighted,1,30.413,-87.437,1,My garden has plenty growing but no monarchs yet,-999999.999,-999999.999,-999999.999,9976961,-999999.999,1,Milkweed Sighted,0
118466,1487471127,2017-04-20,Milkweed Sighted,1,40.345,-87.039,1,The plant is about 6in. tall,-999999.999,-999999.999,-999999.999,9988896,-999999.999,1,Milkweed Sighted,0
118576,1487471410,2016-06-01,Milkweed Sighted,1,38.576,-90.283,1,Time is approximate.  A Monarch ovipositing on my milkweed and the result that followed.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487471410.jpg,9999486,-999999.999,1,Milkweed Sighted,0
118585,1487471425,2017-04-22,Milkweed Sighted,1,39.796,-89.743,1,Many eggs left on new milkweed!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487471425.jpg,10000039,-999999.999,1,Milkweed Sighted,0
118611,1487471482,2017-04-21,Milkweed Sighted,1,35.598,-83.797,1,"Milkweed is up about 6"" with only around 15 stalks up with more to come.  Also some plants here and there in the field.  Common milkweed.  ",-999999.999,-999999.999,-999999.999,9958780,-999999.999,1,Milkweed Sighted,0
118631,1487471517,2017-04-23,Milkweed Sighted,1,42.044,-87.896,1,First sight of milkweed,-999999.999,-999999.999,-999999.999,10000180,-999999.999,1,Milkweed Sighted,0
118656,1487471562,2017-04-23,Milkweed Sighted,1,37.944,-87.405,1,The milkweed is way ahead of last year. Some of it is already 10 inches tall. Normally is barely in breaking ground the first week of May.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487471562.jpg,9976074,-999999.999,1,Milkweed Sighted,0
118715,1487471711,2017-04-23,Milkweed Sighted,1,36.49,-95.918,1,"Drove up to Neodesha, KS on Sunday and looked for milkweed along the road.  Found quite a bit of Asclepias viridis, getting ready to bloom on eastern shoulder of HW 75 from W3700 Rd north to Bartlesville.  There was also milkweed on the west side of the highway, but limited.  North of Bartlesville, saw some scattered viridis, but not near as much as south of Bartlesville.  Once we reached the border of Kansas, we didn't see anymore milkweed.",-999999.999,-999999.999,-999999.999,9928891,-999999.999,1,Milkweed Sighted,0
118741,1487471758,2017-04-18,Milkweed Sighted,1,40.875,-98.374,1,"Milkweed is not very tall, about 6 inches at the tallest but spotted around 27 monarchs eggs.",-999999.999,-999999.999,-999999.999,9999993,-999999.999,1,Milkweed Sighted,0
118748,1487471770,2017-04-24,Milkweed Sighted,1,39.86,-82.98,1,"Three more shoots, making 20 all together.",-999999.999,-999999.999,-999999.999,10000032,-999999.999,1,Milkweed Sighted,0
118827,1487472002,2017-04-26,Milkweed Sighted,1,42.066,-87.937,1,The milkweed next to the South side of the house is up 5 inches. Others are up 1 inches and 2 inches.,-999999.999,-999999.999,-999999.999,9983911,-999999.999,1,Milkweed Sighted,0
118838,1487472021,2017-04-26,Milkweed Sighted,1,38.773,-76.715,1,Milkweed plants at 1 foot - 18 inches high. Caterpillars are munching on it by our Butterfly garden gazebo area. ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487472021.jpg,10000300,-999999.999,1,Milkweed Sighted,0
118839,1487472024,2017-04-26,Milkweed Sighted,1,38.67,-77.491,1,"Milkweed is already up about8"" after a couple days of rain.",-999999.999,-999999.999,-999999.999,10000301,-999999.999,1,Milkweed Sighted,0
118843,1487472034,2017-04-23,Milkweed Sighted,1,38.094,-90.125,1,15-20 plants,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487472034.jpg,11370,-999999.999,1,Milkweed Sighted,0
118844,1487472035,2017-04-19,Milkweed Sighted,1,30.85,-99.088,1,Saw this milkweed in full bloom about a week ago.  Today saw a monarch not far away feeding in this same pasture.  ,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487472035.jpg,9988762,-999999.999,1,Milkweed Sighted,0
118848,1487472045,2017-04-21,Milkweed Sighted,1,38.442,-75.194,1,"Have a plot 100'x 70' of 18"" plants",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487472045.jpg,9982732,-999999.999,1,Milkweed Sighted,0
118851,1487472049,2017-03-30,Milkweed Sighted,1,30.279,-98.072,1,Great year for antelope horn milkweed. Much more than usual,-999999.999,-999999.999,-999999.999,9997710,-999999.999,1,Milkweed Sighted,0
118855,1487472057,2017-04-23,Milkweed Sighted,1,37.426,-79.155,1,"Asclepias tuberosa seedlings and common milkweed about 6-18""high",-999999.999,-999999.999,-999999.999,9996891,-999999.999,1,Milkweed Sighted,0
118857,1487472061,2017-04-21,Milkweed Sighted,1,37.362,-79.24,1,Extensive Milkweed patch in stages of growth from emerging shoots to 2' tall along waste area behind Jamerson YMCA and Wyndhust apartments. Hundreds of plants.,-999999.999,-999999.999,-999999.999,9996891,-999999.999,1,Milkweed Sighted,0
118859,1487472063,2017-04-22,Milkweed Sighted,1,37.368,-79.296,1,Extensive patch of milkweed in stages of growth from emerging shoots to 2'tall already. Waste area across from BB&T Bank and just at rt. 666 traffic light.,-999999.999,-999999.999,-999999.999,9996891,-999999.999,1,Milkweed Sighted,0
118881,1487472095,2017-04-14,Milkweed Sighted,1,37.725,-122.156,1,Milkweed was planted last year,-999999.999,-999999.999,-999999.999,9997928,-999999.999,1,Milkweed Sighted,0
118918,1487472168,2017-04-26,Milkweed Sighted,1,31.083,-98.139,1,"Lots of antelope horns in bloom on our acreage. Much of it has been predated somewhat, but I don't think it was Monarch larva doing it since the damage was stalks that have been completely chewed off, not leaf damage.",-999999.999,-999999.999,-999999.999,9997298,-999999.999,1,Milkweed Sighted,0
118941,1487472230,2017-04-26,Milkweed Sighted,1,41.885,-87.784,1,I have already reported my butterfly milkweed as my first sighting. I've been watching for my common milkweed to come up and can now see it in a few areas of my garden.,-999999.999,-999999.999,-999999.999,9993369,-999999.999,1,Milkweed Sighted,0
118943,1487472236,2017-04-27,Milkweed Sighted,1,38.627,-90.199,1,We have a Monarch Way Station and spotted a Monarch laying eggs on our milkweed plants over the past couple of weeks.  I don't have a photo yet but will work on getting one this week.  I did see some eggs under the leaves yesterday.Dawn,-999999.999,-999999.999,-999999.999,9986267,-999999.999,1,Milkweed Sighted,0
118986,1487472325,2017-04-27,Milkweed Sighted,1,37.167,-93.26,1,"Incarnata, syriaca, tuberosa, curassavica",-999999.999,-999999.999,-999999.999,10000340,-999999.999,1,Milkweed Sighted,0
119000,1487472368,2017-04-27,Milkweed Sighted,1,42.094,-83.57,1,"Common milkweed coming up everywhere, fields will be ready for the next generation.",-999999.999,-999999.999,-999999.999,9985576,-999999.999,1,Milkweed Sighted,0
119011,1487472425,2017-04-13,Milkweed Sighted,1,34.925,-81.025,1,Common Milkweed from previous plantings in 2015. ,-999999.999,-999999.999,-999999.999,9986352,-999999.999,1,Milkweed Sighted,0
119019,1487472448,2017-04-25,Milkweed Sighted,1,34.186,-101.717,1,"My inground common milkweed has shot up to about 12"" tall, in amongst perennial salvia that is over 2 feet tall.I accidentally pulled up a 5"" shoot a week ago in a different location in my garden.",-999999.999,-999999.999,-999999.999,9984096,-999999.999,1,Milkweed Sighted,0
119044,1487472534,2017-04-28,Milkweed Sighted,1,32.471,-85.001,1,i see monarch butterflies every year in our area...and we hve plenty of milkweed,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/04/1487472534.jpg,10000387,-999999.999,1,Milkweed Sighted,0
119046,1487472550,2017-04-28,Milkweed Sighted,1,37.572,-84.297,1,I noticed the milkweed in our monarch waystation has sprouted.,-999999.999,-999999.999,-999999.999,10000393,-999999.999,1,Milkweed Sighted,0
119223,1493737750,2017-04-30,Milkweed Sighted,1,39.017,-94.589,1,Common Milkweed 10 plantsAsclepius Tuberosa 25 plants,-999999.999,-999999.999,-999999.999,10000548,-999999.999,1,Milkweed Sighted,0
119224,1493737751,2017-05-02,Milkweed Sighted,1,38.884,-94.565,1,100's of Asclepias syriaca,-999999.999,-999999.999,-999999.999,10000548,-999999.999,1,Milkweed Sighted,0
119288,1493737985,2017-04-26,Milkweed Sighted,1,41.433,-96.498,1,"Bad ruler, sorry. the plant is up over 6 inches. I knew it was up but didn't realize the butterfly would use it now.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493737985.jpg,9999821,-999999.999,1,Milkweed Sighted,0
119292,1493737992,2017-05-03,Milkweed Sighted,1,41.366,-81.854,1,Milkweed in my garden is up about 6 inches.,-999999.999,-999999.999,-999999.999,9991304,-999999.999,1,Milkweed Sighted,0
119298,1493738002,2017-05-02,Milkweed Sighted,1,36.715,-114.703,1,Showy milkweed - planted November 2015,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493738002.jpg,9999540,-999999.999,1,Milkweed Sighted,0
119304,1493738012,2017-05-03,Milkweed Sighted,1,34.731,-76.509,1,"Neighbors have milkweed in full bloom.  My swamp milkweed is just getting started.  Though I saw Monarchs a couple of weeks ago, I don't see any or any caterpillars now.  Come on, Monarchs!  We are ready for you!",-999999.999,-999999.999,-999999.999,9986643,-999999.999,1,Milkweed Sighted,0
119328,1493738060,2017-04-25,Milkweed Sighted,1,31.16,-81.389,1,The asclepia tuberosa and syriaca I planted last year are up and attracting Monarchs!  Every small plant is loaded with eggs!,-999999.999,-999999.999,-999999.999,9993817,-999999.999,1,Milkweed Sighted,0
119350,1493738104,2017-05-03,Milkweed Sighted,1,38.875,-77.344,1,Milkweed patch growing near baseball field.,-999999.999,-999999.999,-999999.999,9992753,-999999.999,1,Milkweed Sighted,0
119351,1493738109,2017-04-10,Milkweed Sighted,1,36.594,-94.769,1,"My milkweed is growing like crazy this year.  Some of them are standing about 12 inch high.  This is my third year since planting and they are standing strong this year.  Also, they have never bloomed before and they are getting ready to now.  We will be ready for the Monarchs",-999999.999,-999999.999,-999999.999,9994781,-999999.999,1,Milkweed Sighted,0
119366,1493917881,2017-04-10,Milkweed Sighted,1,28.903,-82.388,1,I have 2 species of milkweed in my yard--- a total of 8 plants,-999999.999,-999999.999,-999999.999,10000601,-999999.999,1,Milkweed Sighted,0
119382,1493917988,2017-05-04,Milkweed Sighted,1,40.58,-74.15,1,5 plants,-999999.999,-999999.999,-999999.999,10000659,-999999.999,1,Milkweed Sighted,0
119384,1493918017,2017-05-04,Milkweed Sighted,1,36.1,-80.244,1,"Two shoots popping up in a first time milkweed bed, seeds sown late winter 2016!",-999999.999,-999999.999,-999999.999,9996546,-999999.999,1,Milkweed Sighted,0
119406,1493918190,2017-05-05,Milkweed Sighted,1,30.0,-95.571,1,"Weekly milkweed count found: 298 tropical/Mexican milkweed, 8 giant milkweed, and 5 varigated milkweed plants. 14 eggs, one 3rd instar, 1 dead egg, two adult butterflies.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918190.jpg,9999082,-999999.999,1,Milkweed Sighted,0
119421,1493918254,2017-05-06,Milkweed Sighted,1,38.902,-87.672,1,Growing in my flower bed,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918254.jpg,9999953,-999999.999,1,Milkweed Sighted,0
119428,1493918300,2017-05-04,Milkweed Sighted,1,45.38,-93.451,1,First common up. Swamp is up about 4-5 inches,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918300.jpg,9941110,-999999.999,1,Milkweed Sighted,0
119444,1493918339,2017-05-06,Milkweed Sighted,1,38.902,-87.672,1,Hundreds of plants coming up in the ditch in front of my house.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918339.jpg,9999953,-999999.999,1,Milkweed Sighted,0
119469,1493918471,2017-05-07,Milkweed Sighted,1,26.092,-80.212,1,Milkweed in my back yard,-999999.999,-999999.999,-999999.999,10000748,-999999.999,1,Milkweed Sighted,0
119477,1493918489,2017-05-03,Milkweed Sighted,1,38.88,-94.636,1,"On April 13 I spotted one stalk of milkweed that was about 1 inch tall.  By April 15, it was covered with 7 Monarch eggs.  On May 3, we had two caterpillars and 16 stalks of Milkweed.  Both the caterpillars and milkweed are continuing to grow.  ",-999999.999,-999999.999,-999999.999,9976453,-999999.999,1,Milkweed Sighted,0
119497,1493918638,2017-05-07,Milkweed Sighted,1,30.09,-95.41,1,"Monthly report for Monarch monitoring at park: 148 milkweed plants, 7 eggs, no caterpillars or butterflies seen. Milkweed species included: Red Silky, Golden Silky, Tropical/Mexican, Giant, Zizotes",-999999.999,-999999.999,-999999.999,9999082,-999999.999,1,Milkweed Sighted,0
119499,1493918643,2017-05-08,Milkweed Sighted,1,38.934,-77.177,1,In the butterfly garden at our school!,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918643.jpg,10000090,-999999.999,1,Milkweed Sighted,0
119501,1493918651,2017-05-08,Milkweed Sighted,1,42.743,-89.129,1,Milkweed was about 1 - 2 inches tall and growing in our vegetable garden.,-999999.999,-999999.999,-999999.999,9983303,-999999.999,1,Milkweed Sighted,0
119523,1493918785,2017-05-09,Milkweed Sighted,1,37.944,-87.405,1,No stopping Mother Nature Asclepias Tubersoa is starting to bloom.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918785.jpg,9976074,-999999.999,1,Milkweed Sighted,0
119537,1493918861,2017-05-08,Milkweed Sighted,1,44.099,-93.256,1,First common milkweed In the wild! already 6-8 in tall,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918861.jpg,10000496,-999999.999,1,Milkweed Sighted,0
119541,1493918871,2017-05-09,Milkweed Sighted,1,41.323,-95.423,1,I have seen many new milkweeds coming up out of the ground today.,-999999.999,-999999.999,-999999.999,9986447,-999999.999,1,Milkweed Sighted,0
119553,1493918911,2017-05-07,Milkweed Sighted,1,36.076,-79.072,1,"I counted about 9 strong stalks of common milkweed/ A. syriaca in the sunny border to the Eno River park. Last Fall I only saw three standing with pods, so this was exciting.",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918911.jpg,9982657,-999999.999,1,Milkweed Sighted,0
119557,1493918918,2017-04-20,Milkweed Sighted,1,33.138,-96.111,1,Started milkweed gardening last March 2016. So excited to see all the milkweed surfacing some from new seed some off old wood.,-999999.999,-999999.999,-999999.999,9997816,-999999.999,1,Milkweed Sighted,0
119565,1493918959,2017-05-09,Milkweed Sighted,1,38.882,-94.623,1,"One stalk of milkweed was seen on April 13.  It was about 1 inch tall.  We now have 16 stalks of milkweed, with the largest  being about 2 feet tall.  The largest plant is feeding 2 Monarch caterpillars (reported separately).  ",-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918959.jpg,9976453,-999999.999,1,Milkweed Sighted,0
119566,1493918960,2017-05-09,Milkweed Sighted,1,40.963,-96.441,1,Small plants popping up all around. About 6 inches tall.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493918960.jpg,9988629,-999999.999,1,Milkweed Sighted,0
119579,1493919050,2017-05-08,Milkweed Sighted,1,40.03,-75.009,1,Thousands of Milkweed plants in the meadow at Pennypack on the Delaware,-999999.999,-999999.999,-999999.999,9967362,-999999.999,1,Milkweed Sighted,0
119587,1493919068,2017-05-01,Milkweed Sighted,1,43.078,-82.467,1,Forrest Subdivision waystation #11797,-999999.999,-999999.999,-999999.999,9985653,-999999.999,1,Milkweed Sighted,0
119588,1493919069,2017-05-10,Milkweed Sighted,1,42.131,-88.318,1,Swamp milkweed,-999999.999,-999999.999,-999999.999,9996759,-999999.999,1,Milkweed Sighted,0
119591,1493919072,2017-05-03,Milkweed Sighted,1,39.047,-77.503,1,Growing slowly among weeds.,-999999.999,-999999.999,-999999.999,10000563,-999999.999,1,Milkweed Sighted,0
119592,1493919073,2017-05-02,Milkweed Sighted,1,39.02,-77.435,1,Growing by side of road.,-999999.999,-999999.999,-999999.999,10000563,-999999.999,1,Milkweed Sighted,0
119593,1493919080,2017-05-07,Milkweed Sighted,1,40.562,-111.93,1,Plenty of milkweed growing in my yard right now!,-999999.999,-999999.999,-999999.999,9994860,-999999.999,1,Milkweed Sighted,0
119599,1493919104,2017-04-19,Milkweed Sighted,1,33.924,-84.378,1,milkweed is emerging in our garden.,-999999.999,-999999.999,-999999.999,9978980,-999999.999,1,Milkweed Sighted,0
119623,1493919165,2017-05-10,Milkweed Sighted,1,38.447,-75.137,1,I roped off A 2000sq ft protected area milkweed now two and a half foot tall plants,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493919165.jpg,9982732,-999999.999,1,Milkweed Sighted,0
119683,1493919512,2017-05-09,Milkweed Sighted,1,26.205,-98.152,1,zizotes,-999999.999,-999999.999,-999999.999,10000922,-999999.999,1,Milkweed Sighted,0
119689,1493919545,2017-05-07,Milkweed Sighted,1,45.274,-93.591,1,Milkweed grows out in the field and in one of the gardens around the house.  Seeing the milkweed the garden.  Tallest is three inches.,-999999.999,-999999.999,-999999.999,10000929,-999999.999,1,Milkweed Sighted,0
119745,1493919828,2017-03-16,Milkweed Sighted,1,36.594,-94.769,1,I've reported the first signs of milkweed in March.  It's getting quite tall and ready to bloom for the first time since planted two years ago.  But no signs of caterpillars.  I have seen Monarchs but no signs of breeding.,-999999.999,-999999.999,-999999.999,9994781,-999999.999,1,Milkweed Sighted,0
119763,1493919970,2017-05-14,Milkweed Sighted,1,49.726,-94.337,1,Ice Ballet swamp milkweed first growth of the season visible.,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493919970.jpg,9991206,-999999.999,1,Milkweed Sighted,0
119788,1493920051,2017-04-15,Milkweed Sighted,1,39.577,-104.271,1,Along 2 portions of West Bijou Creek in Arapahoe County.,-999999.999,-999999.999,-999999.999,9949341,-999999.999,1,Milkweed Sighted,0
119840,1493920257,2017-05-07,Milkweed Sighted,1,43.072,-70.763,1,milkweed is bursting upward in my flower garden. Lots of rain so it is growing nicely. Can't wait for a monarch to come back to my yard in NH and lay eggs. Have not seen one in my yard for 3 years now. I used to have many caterpillars years ago.,-999999.999,-999999.999,-999999.999,9946602,-999999.999,1,Milkweed Sighted,0
119844,1493920263,2017-05-15,Milkweed Sighted,1,41.295,-93.863,1,multiple plants 6 - 10 inches tall,-999999.999,-999999.999,-999999.999,9992190,-999999.999,1,Milkweed Sighted,0
119845,1493920264,2017-05-14,Milkweed Sighted,1,39.338,-120.925,1,A. cordifolia along the South Yuba Trail. Just a handful of stems. Flowering. ,-999999.999,-999999.999,-999999.999,9995619,-999999.999,1,Milkweed Sighted,0
119854,1493920278,2017-05-16,Milkweed Sighted,1,43.069,-88.599,1,Milkweed seen for past few days by our koi pond.,-999999.999,-999999.999,-999999.999,9999735,-999999.999,1,Milkweed Sighted,0
119871,1493920300,2017-05-14,Milkweed Sighted,1,44.402,-88.063,1,Milkweed plants coming up,-999999.999,-999999.999,-999999.999,9998602,-999999.999,1,Milkweed Sighted,0
119879,1493920309,2017-05-02,Milkweed Sighted,1,37.083,-88.6,1,At least 20 milkweed plants blooming for several days,-999999.999,-999999.999,-999999.999,9986021,-999999.999,1,Milkweed Sighted,0
119896,1493920351,2017-05-11,Milkweed Sighted,1,40.866,-87.364,1,planted over 50 milk weed as a environmental science project at North Newton High schoolwe have about 50 more to plant on the road side,-999999.999,-999999.999,https://journeynorth.org/jnorth/images/userfiles2017/05/1493920351.jpg,9989933,-999999.999,1,Milkweed Sighted,0
119899,1493920362,2017-04-01,Milkweed Sighted,1,33.818,-111.872,1,"Skeleton milkweed, tropical milkweed, common milkweed, butterfly milkweed, and showy milkweed regrowing in my backyard.",-999999.999,-999999.999,-999999.999,9989865,-999999.999,1,Milkweed Sighted,0
119908,1493920379,2017-05-08,Milkweed Sighted,1,40.284,-76.011,1,"Have milkweed growing in the woody area in the yard. Mohnton/gouglersville, Pa",-999999.999,-999999.999,-999999.999,9982091,-999999.999,1,Milkweed Sighted,0
119936,1493920440,2017-05-10,Milkweed Sighted,1,43.043,-89.546,1,We have lots of milkweed plant that are coming up around our school and in our prairie where the children have planted seeds. ,-999999.999,-999999.999,-999999.999,9925585,-999999.999,1,Milkweed Sighted,0
