,id,sighting_date,species,number,latitude,longitude,flag_location,comments,school,grade,image_url,customerid,number_old,flag_number,species_old,flag_species
23762,1194225751,2007-10-25,Monarch PEAK Migration,1,27.903,-97.564,0,"I was at a function along the Nueces River on Thursday of last week (10/25) and saw thousands of Monarchs there.<P>Courtesy of Mike Quinn, Texas Department of Fish and Game",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
23765,1194226019,2007-10-25,Monarch PEAK Migration,1,29.777,-94.89,0,"According to Sallie S. at Baytown Nature Center, 1000's of Monarchs passed through Baytown Nature Center, Thursday, Oct. 25. <P> Courtesy of Mike Quinn, Texas Department of Fish and Game<br>This is one of the more northern reports of significant #'s from along the Upper Coast.",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
23768,1194226313,2007-10-28,Monarch PEAK Migration,1,28.933,-95.308,0,"We had large numbers along the coast at Quintana October 28. I do not have any pictures, but the Monarch roosts looked similar to your photos. You had to drive very slowly to avoid hitting the Monarchs as they flew across the road.<p>On Monday, Oct. 29th, there were still some, in much smaller numbers, coming through.<P>Courtesy of Mike Quinn, Texas Department of Fish and Game",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
23785,1194445339,2007-10-29,Monarch PEAK Migration,1,25.42,-101.0,0,"El lunes y martes (10/29-30), durante todo el día  he estado observando el paso de las mariposas por el centro de la ciudad, son grupos de docenas de mariposas.Días fríos.<P><a href=""/jnorth/tm/monarch/CorreoReal.html"">Courtesy of Correo Real</a>",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
23792,1194448147,2007-10-26,Monarch PEAK Migration,1,29.824,-93.398,0,"I was on the coast south of the town of Cameron in SW La. on October 26, the Friday afternoon of the La. Ornithological Soc. meeting.I spent about an hour near the jetties at the mouth of the Calcasieu Ship Channel and observed large numbers of monarchs feeding on the goldenrod and sea oxeye blooms.  Others were flying slowly southward--some high in the air and some low. Buckeyes and Gulf fritillaries were also present, but monarchs were by far the most numerous.  I didn't count the monarchs, but I'd estimate that I saw50-80 during the hour that I birded at the jetties.<P>Courtesy of Mike Quinn, Texas Department of Fish and Game",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
23794,1194448329,2007-11-04,Monarch PEAK Migration,1,29.526,-94.766,0,"I was impressed Sunday with my visit to Smith Point. I left my house at 7:15am and didn't see a Monarch during the two hour drive.<p> Foggy in patches and the fields down Hwy 562 to Smith Point were wet with dew.I arrived at 9:00 driving to where the road dead ends at the water. At first and I couldn't find any monarchs but then at 9:10 I began to see the first few in the air over the trees near the water.I watched as two flew in circles then three or four more on the Lantana near the road.<p>At 9:15 I began counting and saw 10 per minute crossing in front of me along the bay.9:20 15 per minute<p> At 9:25 I drove around the corner to the hawk watch tower and counted 20 per minute crossing in front of the tower and over the water.<p> For the next three hours I counted an average of 25 per minute crossing just out from the beach over the water. Some were close and some so far out that they could only be seen with binoculars.Behind me approximately another 5 monarchs per minute passed the tower not he field side.A few high points were between 10:15- 10:20, 11:00- 11:03, and 12:00 - 12:05 when I counted 50-60 monarchs per minute.<p> I left Smith Point at 12:30 and was surprised to find that as soon as I turned down the road, the Monarchs were no where to be found. Only one or two monarchs on the way back down the long road to the freeway. The migration at Smith Point is happening just at the coast.<p> A few observations I found interesting:<br> 1. Monarchs flying very low (only approx. 3' above the bay water).<br> 2. Monarchs skipping over the water then touching the water and then up again.     Are they trying to drink? not salt water!<br> 3. Every few minutes I would see a monarch touch the water then get waterlogged and unable to fly. flapping/ flapping/ flapping----   Then.....a fish would jump up and eat it.<p> All the monarchs  I could see, looked in good shape.  I am heading back down to Smith Point on Thursday this week<P>Courtesy of Monarch Watch",-999999.999,-999999.999,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
23815,1196522621,2007-09-11,Monarch PEAK Migration,1,41.355,-73.011,0,"This is data compiled about Monarchs this fall by Ezra Academy, in Woodbridge, Ct. <P> <B>Date Location # Monarchs Seen Behavior</B><P>9/11 Clinton, CT 4 Nectaring <br>9/11 Clinton, CT 6 Nectaring<br>9/11 Clinton ,CT 3 Nectaring<br>9/12 Clinton ,CT 1 Nectaring<br>9/12 Clinton, CT 4 Nectaring<br>9/13 Clinton,  CT 2 Nectaring<br>9/14 New Haven, CT 1 Nectaring<br>9/15 Gilford ,CT 1 Nectaing<br>9/15 New Haven, CT 1 Flying Straight SW<br>9/16 Cheshire 1 Flying Straight SW<br>9/16 Woodbridge, CT 1 Flying straight SW<br><P> <B>We tagged and released</B><P>JGY575  on 9/27/07, a male, reared in class.<br>JGY 580, on   9/27/07, a female, reared in class.<br>JGY585  on 9/26/07, a male, reared in class.<br>JGY 581, on   9/26/07, a female, reared in class.<br>",-999999.999,-999999.999,-999999.999,5700,-999999.999,1,Monarch PEAK Migration,0
25740,1220318426,2008-09-01,Monarch PEAK Migration,1,44.986,-93.27,0,"September 1st seemed very close to being the peak migration for this year. (Tagged 137 monarchs that day.) It will be interesting to see as a cold front with storms is scheduled to come through on Tuesday 2Sept08. Up until then it was warm (in the eighties) with clear skies and none to very windy conditions.<P> Below is a summary of multi-day tagging. Look down for the specific date you're interested in reading about, as this will be posted for each day Monarchs were tagged.<p>10Aug08: <br>Total tagged = 1, # Females 1, % Females = 100<p>23Aug08: <br>Total tagged = 2, # Females 0, % Females = 0<p>25Aug08: <br>Total tagged = 1, # Females 1, % Females = 100, only after 5 pm<p>26Aug08: <br>Total tagged = 10, # Females 8, % Females = 80, only after 5 pm<p>28Aug08: <br>Total tagged = 25, # Females 7, % Females = 28, only after 5 pm<p>29Aug08: <br>Total tagged = 5, # Females 2, % Females = 40, only after 5 pm<p>30Aug08: <br>Total tagged = 105, # Females 63, % Females = 60, sunny and slight to windy, tagged all day except 11 to 1<p>31Aug08: <br>Total tagged = 52, # Females 29, % Females = 56, tagged all day, sunny and extremely windy.<p>1Sept08: <br>Total tagged = 137, # Females 172, % Females = 53, sunny and slight to windy, tagged all day<p>2Sept08: <br>Total tagged = 0, Cloudy, cool (70's) cloudy and rainy. Only observed after 5 pm.<p>Total tagged to date: 338, Number of Females = 183, % Females = 54.1<p>",Neighborhood,99.0,-999999.999,4798,-999999.999,1,Monarch PEAK Migration,0
25747,1220363586,2008-09-01,Monarch PEAK Migration,1,44.233,-81.483,0,"<B>August 29</B><br>Only sighted 1 monarch sighted in late afternoon as we walked along Bruce Beach on Lake Huron, near Kincardine, Ontario.<P><B>September 1</B><br>Sighted 9 Monarchs while walking for about 2 miles along the Lakeshore of Lake Huron @ Bruce Beach at about 9:00 a.m. <P><B>September 2</B><br>I sighted 5 Monarchs at about 8:30 a.m. over a 1 1/2 mile walk on the beach along the Lakeshore of Lake Huron.",-999999.999,99.0,-999999.999,9935505,-999999.999,1,Monarch PEAK Migration,0
25763,1220376321,2008-09-02,Monarch PEAK Migration,1,43.95,-78.3,0,Good news from Port Hope on Lake Ontario. I was out golfing again on Tuesday morning. It was sunny and breezy and a steady stream of monarchs passed. <B>Every 20-30 seconds a monarch floated by us.</B> It was very uplifting to see them all  gliding along. I hope you have many other good reports. I will keep going with my observations.,-999999.999,99.0,-999999.999,9924341,-999999.999,1,Monarch PEAK Migration,0
25812,1220573974,2008-09-04,Monarch PEAK Migration,1,46.326,-95.029,0,"We sighted approximately 20 monarchs feeding on goldenrod in a woodland clearing about 10:30am.  Temperature was cool, about 50 degrees following an 80 degree week.We also spotted about 6 monarchs feeding on 4ft. high thistles and yellow coneflowers at about 11:30am in our garden area.  The photos we took were absolutely gorgeous in the filtered sunlight.<P><IMG SRC=""/jnorth/images/graphics/monarch/Fall_TKramer01.jpg""><P><IMG SRC=""/jnorth/images/graphics/monarch/Fall_TKramer02.jpg"">",-999999.999,99.0,-999999.999,9935622,-999999.999,1,Monarch PEAK Migration,0
25826,1220629555,2008-09-04,Monarch PEAK Migration,1,43.883,-78.933,0,"At the Cranberry Marsh Hawk Watch, at the south end of Whitby on the north shore of Lake Ontario, Doug Lockery reports that they counted <B>86 monarchs over a two hour period </B>today. <p>Contributed by Don Davis",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
25833,1220700579,2008-09-07,Monarch PEAK Migration,1,41.555,-93.253,0,"<B>September 7</B><br>The movement of monarch butterflies was continuing Sunday morning at Neal Smith National Wildlife Refuge near Prairie City, Iowa. During observations, <B>406 monarchs</B> were counted nectaring primarily on tickseed sunflowers. Many were flying into the refuge from the north and stoppiing soon on the tickseeds. Others were seen in other parts of the refuge primarily where the tickseeds are blooming.<p><B>September 6</B><br>Once a dense fog cleared in late morning at the Neal Smith National Wildlife Refuge, migrating monarchs began showing up to nectar on the wildflowers--especially the tickseed sunflowers. The tickseeds are a favorite nectaring source each fall for a period of 7 to 10 days as their blooming period coincides with the monarchs' migration. Shortly after noon in the northern part of the refuge, a wave of monarchs began arriving in the tickseeds in that area. More than 100 monarchs were counted as they flew from flower to flower. Overall during a morning visit, more than 225 monarchs were counted--another clear indicator the fall migration was under way.<p><B>September 5</B><br>Sightings of migrating monarchs had been limited up until today at Neal Smith National Wildlife Refuge. After a dense fog had lifted, we arrived at the refuge's savanna trail area where the open prairie meets a hillside stand of oak trees. <B>What we observed over the next hour and one-half was a spectacular showing of migrating monarchs as they flew out across the prairie and were found nectaring on wildflowers amid the stand of oak trees. We counted at least 250 monarchs, but the numbers surely were greater. </B>This was another of those ""monarch moments"" when the beauty of nature creates a breathtaking environment. Later, in our butterfly garden in Altoona, we were greeted by another 30 migrating monarchs!<p>",-999999.999,-999999.999,-999999.999,9703854,-999999.999,1,Monarch PEAK Migration,0
25874,1220891355,2008-09-06,Monarch PEAK Migration,1,44.45,-79.733,0,"It has been a good warm sunny day here at waystation 553 in Midhurst, Ontario (about 55 miles north of Toronto). Migrating monarchs have been passing through and feeding all day long. There have usually been a couple in the garden at any given time with five at one time on our Mexican sunflowers (Tithonia rotundifolia). <B>Today has been the most monarch activity we have seen this year, not counting when we have released butterflies.</B><P>Courtesy of Monarch Watch",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
25896,1220966746,2008-09-07,Monarch PEAK Migration,1,41.578,-94.185,0,Literally <B>thousands and thousands hanging in our trees </B>on our 6 acres with 4 acres of timber. They were there early morning on 9-7-08 and still there in the evening. The weather is rainy and cool. Beautiful siting!,-999999.999,99.0,-999999.999,9935722,-999999.999,1,Monarch PEAK Migration,0
25919,1221049108,2008-09-09,Monarch PEAK Migration,1,41.555,-93.253,0,"This was a  wonderful day for observing migrating monarch  butterflies. On Monday, their movement had  been dampened by  rainy  weather, but things changed. This day began with  temperatures across central Iowa in the low 40s, but the sunny  weather stirred up monarch movement once again. <B>During two hours of observations in the mid-afternoon at  Neal Smith National  Wildlife  Refuge, we counted the largest total yet  for this fall--545 monarchs.</B> In the first 30 minutes, we counted about 250 monarchs  nectaring on tickseeds in the northern edge of the refuge. What a delight to see them racing here and there  over the wildflowers.<p><B>September 11</B><br>Rain had fallen earlier, and a light mist was dampening the area in Neal Smith Wildlife Refuge. But as the mist subsided around 11 a.m., monarchs began flying over the tickseeds in the north of the refuge. The sun began coming out from behind the clouds, and monarch activity picked up. By noon, 100 monarchs were observed, and then in the early afternoon, the pace of movement picked up considerably in other parts of the refuge. In three hours of observing,<B> 300 monarchs </B>were noted--providing a lesson on how the butterflies deal with moisture, strong winds, sunlight, and clouds.<p><B>September 13</B><br>Following a day and one-half of rainy weather, we visited Neal Smith National Wildlife Refuge in the late afternoon looking for monarchs. The day still was cloudy, but we began seeing some monarch activity in the north of the refuge. To the south where the prairie meets oak woods on a hillside, we discovered monarchs flying out from the oaks to nectar on the prairie wildflowers. Then they returned to several roosts on the hillside oak trees. Great viewing. <B>We counted 190 monarchs, </B>but the numbers in the roosting areas surely were higher as the monarchs were swirling around our heads and stopping on the oak branches.<p><B>September 14</B><br>Three hours of morning observations turned  up <B>220 monarch  butterflies</B>--many of which were dealing with a strong northwest wind of 20 to 30 miles an hour. The monarchs were stopping on oak trees in the south of Neal Smith National Wildlife Refuge, and struggling across the prairie for nectaring on wildflowers. The sun came out  from behind the clouds for a time, and the monarch activity picked up. While observing the monarchs, I found one caught in a  spider web. I took it out of the web, cleaned its wings of the webbing, held it up to  the sky, and watched it fly  hundreds of feet up  to the top  of an oak  tree!<p><B>September 15</B><br>A sunny day on the prairie brought out strong monarch butterfly activity at Neal  Smith National  Wildlife Refuge. Most of the monarchs appeared to be moving away from their favorite wildflowers of the past week--tickseed sunflowers--and were turning instead to sawtooth sunflowers for their nectaring. During three hours of observation in the afternoon, <B>384 monarchs were counted</B>--especially on the taller sawtooth sunflowers.",-999999.999,-999999.999,-999999.999,9703854,-999999.999,1,Monarch PEAK Migration,0
25945,1221145882,2008-09-10,Monarch PEAK Migration,1,45.07,-66.47,0,"This afternoon, while on my way to do a talk in St. George I stopped in at Point Lepreau with the hope today’s strong westerly winds might have blown some inland Monarchs to the Bay of Fundy coast. I wasn’t disappointed.<p> Although I traveled from Saint John to Fredericton and back to Lepreau during the morning, I didn’t see a single Monarch until about 1:30 PM when I arrived at the very tip of Point Lepreau, which is the usual accumulating spot when conditions are right. I immediately began seeing Monarchs nectaring on the thistle, goldenrod and asters that bloom in profusion near the bird observatory.<p><B>I would estimate I saw between 200 and 300 Monarchs during the three hours I was there and caught and tagged 78, which is the best one-day total I’ve done in the three years I’ve been tagging.</B> While I was taking butterflies out of the net a constant trickle of them was passing, all headed southwest, into the teeth of the wind.<p> This fall the Monarch migration along the Bay has been slower than in 2006 or 2007. Richard B. and I had made earlier visits to Point Lepreau on August 15th and September 2nd and saw very few and I had not seen many elsewhere until today.<P>Courtesy of Monarch Watch",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
25947,1221146397,2008-09-10,Monarch PEAK Migration,1,43.9,-78.85,0,"Today was my best day so far this year for tagging in the Oshawa area where we were able to tag 140 adults. The weather was sunny with a slight breeze and a temp around 20 C. The gender ratio was 2:1 males: females, most recently enclosed.<P>Courtesy of Monarch Watch",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
25954,1221155812,2008-09-11,Monarch PEAK Migration,1,40.724,-73.907,0,"Sixteen Monarchs have passed by at 300 - 400 feet altitude in only 15 minutes starting at 1:05PM.  I am on the 28th floor at about 350 feet. Some are flying very energetically, some are drifting. Winds are favorable for southern trek down 3rd Avenue.",-999999.999,99.0,-999999.999,9935200,-999999.999,1,Monarch PEAK Migration,0
25998,1221336169,2008-09-13,Monarch PEAK Migration,1,40.846,-75.174,0,"Steady flow of Monarchs this morning as 10 per hour here in Bangor, PA . Also saw migrants in Oxford, New Jersey on September 11th, about 2 per hour. Good luck to the Monarchs for 2009 - I'll be waiting!!",-999999.999,99.0,-999999.999,9924322,-999999.999,1,Monarch PEAK Migration,0
26003,1221365504,2008-09-13,Monarch PEAK Migration,1,42.474,-92.36,0,The rain stopped then I saw monarchs migrating through all day today. Seems like hawks are doing the same thing now. ,-999999.999,10.0,-999999.999,9911205,-999999.999,1,Monarch PEAK Migration,0
26015,1221428894,2008-09-13,Monarch PEAK Migration,1,44.31,-73.222,0, Monarchs were observed streaming down Lake Champlain from the Charlotte Town Beach.  A total of 45 Monarchs were observed between 12:30 and 14:00.  ,Red cedar school,4.0,-999999.999,9935863,-999999.999,1,Monarch PEAK Migration,0
26016,1221429638,2008-09-11,Monarch PEAK Migration,1,44.139,-73.05,0,Observed 4 Monarchs migrating past the Red Cedar School between 10:30 and 11:30 AM.  ,Red cedar school,4.0,-999999.999,9935863,-999999.999,1,Monarch PEAK Migration,0
26021,1221439707,2008-09-12,Monarch PEAK Migration,1,42.65,-80.817,0,"I am curious what other Monarch watchers and taggers are experiencing in Ontario this season? Monarch numbers here on Erie's north shore in the central basin (at Monarch Landing-Port Burwell) have been very light this week,Sept 6th to 12th. I estimate perhaps 3 to 4 hundred butterflies have moved through when we are use to many thousands.(The peak last year was Sept.9th). <p>Contributed by Don Davis",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26036,1221494054,2008-09-17,Monarch PEAK Migration,1,43.579,-71.731,0,"Hawk Watch Little Round Top Migration Observatory<br>Bristol, New Hampshire<p><B>September 17</B><br>Monarchs were more numerous today, but dragonflies were scarce. Monarch count: 44<p><B>September 16</B><br>Monarchs: 28 Observer Hours: 7.75<p><B>September 13</B><br>15 monarchs Observer Hours: 8.75<p><B>September 11</B><br>Monarchs: 11 Observer Hours: 7.5<p><B>September 10</B><br>amazing stalwart monarchs(4) and hummers (3) passing by, despite the challenging wind conditions. Observer Hours: 7",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26037,1221494555,2008-09-13,Monarch PEAK Migration,1,42.863,-71.878,0,"Hawk Watch Pack Monadnock Raptor Migration Observatory<br>Peterborough, New Hampshire<p><B>September 17</B><br>Monarchs:27 Observation Hours: 9.25<p><B>September 13</B><br>95 Monarchs Observer Hours: 8.5<p><B>September 11</B><br>Monarchs: 16 Observer Hours: 10<p><B>September 10</B><br>Monarch butterflies: 24 Observer Hours: 9.5<p><B>September 7</B><br>Monarch butterflies: 5 Observer Hours: 8.5",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26043,1221497995,2008-09-14,Monarch PEAK Migration,1,41.097,-73.689,0,"Hawk Watch Quaker Ridge<br>Greenwich, Connecticut<p><B>September 19</B><br>95 monarchs Observer Hours: 8.75<p><B>September 14</B><br>20 monarchs Observer Hours: 8.25<p><B>September 13</B><br>72 monarchs Observer Hours: 8<p><B>September 10</B><br>10 Monarch Observer Hours: 9.33<p><B>September 2</B><br>2 Monarch Butterflies Observer Hours: 8.5 ",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26044,1221499007,2008-09-02,Monarch PEAK Migration,1,43.84,-78.966,0,"Hawk Watch Cranberry Marsh<br>Whitby, Ontario<p><B>September 12</B><br>few Monarchs Observer Hours: 2<p><B>September 8</B><br>many Hummingbirds and Monarchs Observer Hours: 4<p><B>September 7</B><br>32 Monarchs over 1.5 hrs<p><B>September 5</B><br>few monarchs<p><B>September 4</B><br>86 monarchs over 2 hours<p><B>September 2</B><br>Monarchs--<B>200 flew through in one half-hour period</B><p><B>September 1</B><br>29 Monarchs Observer Hours: 4",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26045,1221500036,2008-09-13,Monarch PEAK Migration,1,41.179,-73.686,0,"Hawk Watch Chestnut Ridge<br>Bedford, New York<p>Monarch - 22 Observer Hours: 7.5<p><B>September 13</B><br>Monarch - 133 (100+ of these came through between 2-4 PM) Observer Hours: 7<p><B>September 11</B><br>Monarch - 68 (season total = 279) Observer Hours: 8<p><B>September 10</B><br>31 monarchs  Observer Hours: 8<p><B>September 8</B><br>Monarch - 36 (season total = 180) Observer Hours: 7.25<p><B>September 7</B><br>12 monarch butterflies",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26047,1221500858,2008-09-22,Monarch PEAK Migration,1,41.253,-74.291,0,"Sightings at Hawk Watch Mount Peter in Warwick, New York<p><B>September 22: </B>A constant movement of Monarchs (not counted) in 9 observation hours.<p><B>September 17:</B> 40 Monarch butterflies in 8.75 observation hours.<p><B>September 13:</B> 14 Monarch butterflies in 6.75 observation hours.<p><B>September 7:</B> 9 Monarch Butterflies in 7.5 observation hours.<p><B>September 5:</B> 5 Monarchs Observer Hours in 5 observation hours.",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26050,1221504603,2008-09-15,Monarch PEAK Migration,1,43.883,-78.933,0,"Hundreds of monarchs sited flying west, hugging Lake Ontario north shoreline.  Hundreds also resting in trees.  Strong westerly wind - aftermath of Ike, which blew through yesterday.  Temp.:  60 F.",-999999.999,99.0,-999999.999,9935879,-999999.999,1,Monarch PEAK Migration,0
26055,1221524290,2008-09-15,Monarch PEAK Migration,1,42.664,-81.17,0," <B>I counted approximately 350 monarchs flying west along cliffs on the north shore of Lake Erie today from 2-3 pm. </B> I also sighted an afternoon roost of about 100 monarchs. They were roosting on old Queen Anne's Lace. Not nectaring, just resting. Tagged 47 for the day, and 25 in 15 minutes. The area is known as Hawks Cliff, right along the north shore of Lake Erie, just east of Port Stanley.",-999999.999,99.0,-999999.999,9935895,-999999.999,1,Monarch PEAK Migration,0
26063,1221579001,2008-09-15,Monarch PEAK Migration,1,43.883,-78.933,0,"I suspected with the bright sunny weather today and winds that there might be a strong monarch migration. As well, almost all of the remaining chrysalises in my rearing cage at home emerged today en masse. East of Toronto, Doug Lockery and crew at the Cranberry Marsh Hawk Watch reported <B>""thousands of monarchs and dragonflies""</B>, as well as a strong hawk migration with perfect northwest winds. After this week, what will be left will be stragglers.<p>Courtesy of Don Davis",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26065,1221579565,2008-09-15,Monarch PEAK Migration,1,43.883,-78.933,0,Here in downtown Whitby spent 4 Hr today counting  hawks . We had 402 Monarchs for the day.<p>Contributed by Don Davis,-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26067,1221583831,2008-09-15,Monarch PEAK Migration,1,41.015,-75.043,0,"Hawk Watch Raccoon Ridge<br>Blairstown, New Jersey<p>Peak migration so far is September 15th, when 150 monarchs passed during 10.5 hours, with about 2/3 of this total passing in one hour,between 5:30 & 6:30 pm<p><B>September 17</B><br>Monarchs - 71 Observation Hours: 10.5<p><B>September 16</B><br>Monarchs-175 Observation Hours: 10.5<p><B>September 15</B><br>Monarchs-150 (about 2/3 of this total passing between 5:30 & 6:30 pm; some still flying at 7:00 pm when I left)Observer Hours: 10.5<p><B>September 14</B><br>Monarchs - 15. Observer Hours: 6.5<p><B>September 13</B><br>Monarchs - 38. Observer Hours: 9<p><B>September 7</B><br>Monarchs - 25. Observer Hours: 10<p><B>September 1</B><br>Monarchs - 2. Observer Hours: 3",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26072,1221596077,2008-09-16,Monarch PEAK Migration,1,38.912,-94.315,0,"While driving north on 291 Hiway in Lee's Summit, <B>in 10 minutes I sighted approximately 50 monarch butterflies flying south </B>today.  What a sight!  They were not in a cluster but every few seconds I saw a few more.  Thrilling!!",-999999.999,99.0,-999999.999,9935912,-999999.999,1,Monarch PEAK Migration,0
26073,1221601755,2008-09-16,Monarch PEAK Migration,1,39.104,-94.601,0,"The migration today was excellent! An orange burst of Monarchs this morning!<B> In one hour I observed 160 Monarchs, and  60 of these came in 18 minutes. </B>I observed from 9:37 am to 10:37 am. Skies clear, very little wind, temperature is 64 degrees F. I continued to observe a constant light flow of Monarchs for several hours until 3:10 p.m, when apparently the flow of butterflies has stopped for the time being.<B> From 2:50 pm to 3:10 pm, I observed 27 Monarchs. </B>All of these were low flying and stopped to nectar at my flowers. The ones I saw earlier this morning flew at tree top level, about 40 feet high, and very few stopped to nectar at the flowers. Hopefully, more are on the way!<P>I paid attention to the Peak Migration map on Journey North and figured that the migration had been ""held up"" at the Iowa/Missouri border for awhile due to the heavy storms from the hurricanes the past 5 days and that with clear skies they would soon be in Kansas City and here they are!",-999999.999,99.0,-999999.999,9919179,-999999.999,1,Monarch PEAK Migration,0
26079,1221654379,2008-09-16,Monarch PEAK Migration,1,41.555,-93.253,0,"The day was mild and sunny, and it was a welcome environment for migrating monarch  butterflies. They  were continuing to  be quite  active at Neal Smith National Wildlife Refuge. <B>During four hours of observations in late morning and early afternoon, 510 monarchs were  counted. </B>In one area  of sawtooth sunflowers, nearly 150 monarchs were observed in one-half hour moving from flower to flower and hanging on to the blossoms while  a light wind moved  the  plants to and fro.",-999999.999,-999999.999,-999999.999,9703854,-999999.999,1,Monarch PEAK Migration,0
26082,1221665171,2008-09-04,Monarch PEAK Migration,1,44.732,-93.218,0,Our third grade class was amazed to count any where between 8-12 monarchs every square meter in our butterfly garden. The monarchs were clinging in huge clusters on our purple Meadow Blazing Star Flowers collecting nectar. The kids noticed that the monarchs likes thess better than the black eyed susans. The numbers have begun to dwindle every day sine this time. Yesterday we saw an injured monarch trying to keep pace with others in their race to migrate.,-999999.999,3.0,-999999.999,9970312,-999999.999,1,Monarch PEAK Migration,0
26087,1221665936,2008-09-17,Monarch PEAK Migration,1,43.9,-78.85,0,"The number of Monarchs has been growing over the last few days here in Oshawa/Whitby and in East Point Park in Scarborough, and I have been able to tag well over 100 Monarchs in each of three of the last four days. The total tagged now (715), is almost equal to the total at the same date last year (775).  I have also been able to give more time to the tagging process this year.<P>Courtesy of Monarch Watch",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26091,1221669090,2008-09-15,Monarch PEAK Migration,1,42.664,-81.17,0,"Hawk Cliff Hawkwatch<br>Port Stanley, Ontario<p>The Monarchs were showing up in good numbers today (the butterfly taggers reported at least 350-400..along with a roost of over 100). Observer Hours: 10",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26092,1221669367,2008-09-16,Monarch PEAK Migration,1,40.631,-73.225,0,"Hawk Watch Fire Island<br>Babylon, New York<p>200 Monarchs Observer Hours: 10.5",-999999.999,99.0,-999999.999,9710973,-999999.999,1,Monarch PEAK Migration,0
26094,1221670803,2008-09-16,Monarch PEAK Migration,1,39.302,-94.223,0,"Saw over 100 monarchs flying through our ""corridor"" between houses.  Only a handful even stopped over on the butterfly gardens.  Most flying above housetop level.  First sighting at 10AM (temp 70).  Last sighting 6:00PM (temp 74).",-999999.999,99.0,-999999.999,9930632,-999999.999,1,Monarch PEAK Migration,0
26098,1221676642,2008-09-17,Monarch PEAK Migration,1,38.982,-94.671,0,I see lots of monarchs flying south outside of my office window.  At least 10-15 an hour.,-999999.999,99.0,-999999.999,9935934,-999999.999,1,Monarch PEAK Migration,0
26099,1221678497,2008-09-17,Monarch PEAK Migration,1,37.7,-88.92,0,"Observing 1 or more Monarchs per 5 minutes in purposeful southwesterly directional flight.  Approx. 75 degrees temperature, gentle breeze from northeast, quite sunny.  Individuals are not nectaring in garden nor resting.Thank you.",-999999.999,99.0,-999999.999,9934036,-999999.999,1,Monarch PEAK Migration,0
26101,1221685565,2008-09-17,Monarch PEAK Migration,1,43.7,-79.417,0,"On the 15th, I counted 14 Monarchs in 15 minutes; today it was 27 in 15 minutes.  But as I was writing this, a friend called to say that as I was absent from the beach, she had counted them for me and she got 25 in 5 minutes (at 5:00 pm).  All mine were flying due west along the northern shore of Lake Ontario, some in groupings of 4 or 5.  Some groupings had a lot of 'interaction' amoung the individuals.  This was not a good summer for Monarch sightings but this week has shown that they have bred quite successfully when they were here.",-999999.999,-999999.999,-999999.999,9913597,-999999.999,1,Monarch PEAK Migration,0
26112,1221704493,2008-09-19,Monarch PEAK Migration,1,40.737,-73.263,0,"I saw 19 Monarchs on September 17th from 4:00 pm to 4:30 pm. Today (9/19) I counted 46 on the same route, Ocean Parkway Jones Beach. Ocean Parkway is on my route home and it usually takes about 30 minutes to drive from Jones Beach to Robert Moses Causeway.  I also noticed an unusual amount of insects and dragonflies flying about that day.  The very next day the count went down to 2 Monarchs.  Maybe it was breeding season for some of the insects in the area.<p>LATE MONARCH<br>October 30: Monarch (1)",Hempstead high school,9.0,-999999.999,9935946,-999999.999,1,Monarch PEAK Migration,0
